148
1395.89 -1681.58 7.625,1 1 1,stand,,,
1397.69 -1480.32 7.625,0 0 0 2,stand,,,
1275.98 -1478.63 7.625,3 3 1,stand,,,
1265.68 -1373.06 7.625,2 2 4 47,stand,,,
1446.01 -1374.56 7.625,5 3,stand,,,
1442.39 -1246.79 7.625,4 47 6,stand,,,
1450.82 -1018.19 8.125,7 44 5,stand,,,
1457.88 -786.1 8.125,6 8 41,stand,,,
1453.32 -570.778 8.125,9 39 7,stand,,,
1454.3 -362.551 8.125,8 37 10,stand,,,
1457.88 -142.983 8.125,11 33 9,stand,,,
1457.87 68.1172 8.125,10 12 32,stand,,,
1457.88 267.457 8.125,13 18 11 20 17,stand,,,
1456.64 378.854 8.125,12 17 20,stand,,,
1303.01 525.373 8.125,18 19,stand,,,
954.639 640.067 8.125,16 19 24 114 17,stand,,,
971.972 462.924 8.125,15 17 21 24 34,stand,,,
1243.37 447.864 8.125,13 16 20 20 15 12,stand,,,
1456.82 505.027 8.125,14 12,stand,,,
1186.11 617.563 8.125,15 14,stand,,,
1232.88 256.639 8.125,17 13 17 12 21 32,stand,,,
939.633 252.18 8.125,16 22 24 20,stand,,,
944.374 81.1342 8.125,21 23 32 35 34,stand,,,
847.125 71.7797 8.125,24 22 118,stand,,,
847.125 486.611 8.125,23 16 21 15,stand,,,
865.284 -750.819 48.125,26 118,stand,,,
864.894 -825.595 8.125,27 25 40 55,stand,,,
594.692 -785.098 8.125,26 28,stand,,,
603.4 -662.166 8.125,27 29 30 31 29 30,stand,,,
758.428 -667.846 8.125,28 28,stand,,,
766.91 -490.762 8.125,28 28,stand,,,
586.919 -441.876 8.125,28 69,stand,,,
1242.38 75.6525 8.125,22 20 11 33,stand,,,
1246.6 -141.355 8.125,32 34 10 37,stand,,,
1011.07 -132.381 8.125,33 35 22 36 16,stand,,,
910.614 -175.875 8.125,34 22,stand,,,
1007.54 -353.983 8.125,37 34 38,stand,,,
1242.2 -350.085 8.125,36 33 9 39,stand,,,
1019.55 -569.688 8.125,36 39 40,stand,,,
1234.85 -564.179 8.125,37 8 38 41 41,stand,,,
1023.31 -811.68 8.125,38 26 41 55 54,stand,,,
1230.98 -788.773 8.125,39 39 7 40 42,stand,,,
1234.1 -972.889 8.1247,41 43 44,stand,,,
1145.53 -1026.63 8.1247,42 45 55,stand,,,
1291.32 -1006.25 8.1247,42 6 45 45,stand,,,
1229.73 -1051.31 8.1247,43 44 44 46,stand,,,
1216.88 -1240.92 7.5872,47 45 48,stand,,,
1390.92 -1249.42 7.5872,46 5 3,stand,,,
1070.18 -1251.56 7.625,46 49 53 54,stand,,,
1202.35 -1382.46 7.625,48 50 53,stand,,,
1202.25 -1490.79 7.625,51 49,stand,,,
1099.11 -1485.91 7.625,50 52 52,stand,,,
1104.19 -1657.9 7.625,51 51,stand,,,
910.199 -1369.39 7.625,49 48 54 56 57,stand,,,
939.447 -1233.1 7.625,48 55 53 40 56,stand,,,
928.028 -1000.15 8.125,43 54 40 26,stand,,,
727.347 -1332.72 7.625,54 53 62,stand,,,
917.018 -1552.68 8.625,53 58,stand,,,
765.782 -1602.83 8.625,61 57,stand,,,
471.419 -1617.58 8.625,60 60,stand,,,
625.201 -1511.97 8.625,59 59 61,stand,,,
672.088 -1608.25 8.625,58 60,stand,,,
315.358 -1288.49 7.12357,63 56 64 63,stand,,,
326.066 -1668.76 7.12357,62 62,stand,,,
315.502 -1028.02 8.125,62 65 68 74 130 76,stand,,,
72.9582 -1180.35 10.125,66 64 75,stand,,,
45.0083 -1365.15 7.03198,65 67 67,stand,,,
190.852 -1365.68 7.125,66 66,stand,,,
482.789 -790.18 8.125,64 69,stand,,,
408.427 -428.769 12.125,68 31 70 119,stand,,,
506.665 -311.257 8.125,69 71 72 119,stand,,,
608.158 -315.214 48.125,70 118,stand,,,
151.045 -292.168 8.125,70 73 88 121,stand,,,
125.481 -774.443 8.125,72 74 75 76,stand,,,
327.335 -793.19 8.125,64 73 75 130,stand,,,
42.5156 -957.425 8.125,73 65 76 81 74 147,stand,,,
-145.825 -969.31 8.125,75 73 81 64 147,stand,,,
-170.447 -1288.7 7.125,78 79 78 79 80,stand,,,
-267.165 -1271.27 8.125,77 77,stand,,,
-61.0568 -1303.64 7.125,77 77,stand,,,
-161.054 -1130.84 8.125,77 81 82 82,stand,,,
-156.909 -1064.91 8.125,80 83 76 75 83,stand,,,
-56.1534 -1147.02 8.125,80 80,stand,,,
-283.439 -1071.63 8.125,81 81,stand,,,
-219.057 -836.496 8.125,85 85 147,stand,,,
-222.06 -946.994 8.125,84 84,stand,,,
-132.907 -403.918 8.125,87 88 87 147,stand,,,
-283.924 -406.063 8.125,86 86,stand,,,
-129.493 -243.498 8.125,86 72 89,stand,,,
-132.387 -183.014 8.125,88 90 91 90,stand,,,
-362.966 -190.461 8.125,89 89,stand,,,
-116.904 33.9835 8.125,89 92 92 93,stand,,,
-243.63 38.6656 8.125,91 91,stand,,,
-122.053 210.481 8.125,91 94 104,stand,,,
-74.7537 286.377 8.125,93 103,stand,,,
-227.79 150.78 8.125,96 104 96,stand,,,
-373.564 150.918 8.125,95 95,stand,,,
-305.202 460.781 8.125,98 99 104,stand,,,
-166.149 518.979 8.125,99 97,stand,,,
-223.919 617.75 8.125,98 100 97,stand,,,
-191.582 841.087 8.125,101 99 101 102,stand,,,
-320.277 806.637 8.125,100 100,stand,,,
55.8468 854.08 8.125,100 103 105,stand,,,
63.7702 275.161 11.625,94 102 121,stand,,,
-222.548 226.207 8.125,93 95 97,stand,,,
236.9 867.167 8.125,102 106 108,stand,,,
265.333 752.788 8.125,107 105,stand,,,
439.712 764.689 8.125,106 109,stand,,,
273.936 980.816 8.125,105 109,stand,,,
456.193 914.531 8.125,107 108 117,stand,,,
1112.74 915.675 8.125,111 112 113 111 114,stand,,,
1161.88 776.625 8.125,110 110,stand,,,
1407.97 933.139 8.125,110 113,stand,,,
1391.36 767.676 8.125,110 112,stand,,,
953.708 880.228 8.125,110 15 115,stand,,,
779.706 912.529 8.125,116 117 114,stand,,,
666.609 828.255 8.125,115 117,stand,,,
549.097 901.832 8.125,115 116 109,stand,,,
872.799 -319.168 48.125,23 71 25,stand,,,
440.205 -72.1628 8.125,70 120 123 69,stand,,,
649.834 -70.5803 8.125,119 129 128,stand,,,
151.528 291.029 8.125,72 103 122,stand,,,
452.727 248.885 8.125,121 123,stand,,,
442.493 110.772 8.125,122 124 119,stand,,,
610.287 104.092 8.625,123 125,stand,,,
614.355 335.293 8.625,126 124,stand,,,
784.879 335.183 8.625,125 127,stand,,,
790.502 148.169 8.625,128 126,stand,,,
792.817 2.12508 8.10435,127 120 129,crouch,,,
752.63 -55.3397 8.01102,120 128,climb,21.2463 -143.461 0,,
484.482 -1031.16 8.125,64 74 131,stand,,,
534.271 -1130.88 8.09777,130 132 132,stand,,,
773.607 -972.05 8.125,131 131,stand,,,
752.478 -83.8325 225.125,134 139,climb,-19.7766 -93.2445 0,,
856.36 -118.239 218.125,133 135 135,stand,,,
857.125 -118.273 171.125,134 134 140,stand,,,
1451.44 -162.375 171.125,137 137 140,stand,,,
1451.45 -185.39 240.625,136 136 138 138,crouch,,,
1465.15 -1075.25 240.625,137 137,crouch,,,
678.248 -116.55 221.456,133 141,stand,,,
1450.13 -88.0844 171.125,136 135,stand,,,
-35.4698 -39.0313 267.125,139 142 143 142 143,stand,,,
-20.9397 -590.548 239.502,141 141,stand,,,
-31.0206 348.034 263.125,141 141 144,stand,,,
-18.7004 389.741 189.125,145 143,stand,,,
150.223 656.307 170.125,144 146 146,stand,,,
446.292 721.97 174.125,145 145,stand,,,
-128.81 -845.883 8.12493,86 84 75 76,stand,,,
