108
-462.823 133.071 42.2468,1 22 23 60,stand,18.2538 86.3416 0,,
-674.217 99.5888 43.7903,0 2 96,stand,21.8396 177.385 0,,
-871.77 92.3537 40.389,1 3 93,stand,13.5504 94.2902 0,,
-892.53 698.464 65.4411,2 4,stand,26.2067 -5.26245 0,,
-803.497 696.045 64.2914,3 5 8,stand,18.703 -88.6926 0,,
-798.988 298.776 184.125,4 6,stand,24.8608 -86.792 0,,
-680.659 305.979 184.125,5 7 9 12,stand,43.23 76.0364 0,,
-679.279 454.329 177.625,6 8 9,stand,64.1699 90.2582 0,,
-670.965 694.036 56.125,7 4 20 22,stand,40.4285 102.579 0,,
-568.839 338.936 184.125,6 7 10 24,stand,27.9974 128.035 0,,
-465.63 450.281 184.125,9 11,stand,31.6943 89.0662 0,,
-326.572 338.35 184.125,10 12 17,stand,21.3947 170.255 0,,
-231.336 283.345 184.125,11 13 18 6,stand,48.1574 -7.20703 0,,
-117.403 321.232 184.125,12 14,stand,23.1854 -163.059 0,,
-119.221 825.296 184.125,13 15 17,stand,26.0968 177.347 0,,
-121.415 1085.73 184.125,14 16,stand,39.198 62.5616 0,,
-56.8484 1237.91 81.2783,15 21 46,stand,0.899658 -105.754 0,,
-322.757 816.809 184.125,14 11 24,stand,18.9282 -90.2692 0,,
-248.457 610.671 56.125,12 19 20 22,stand,28.1128 -34.0137 0,,
-80.4028 602.587 70.8276,18 21 23 25 47 52,stand,24.0808 156.022 0,,
-257.155 1011.71 56.054,18 21 8,stand,15.5664 -87.9895 0,,
-93.6188 1032.19 65.6719,20 16 19 25 46,stand,25.7617 164.537 0,,
-459.722 500.275 56.1175,18 8 0,stand,11.9849 88.5718 0,,
-115.391 137.95 72.6123,0 19 52 60 59,stand,18.703 177.49 0,,
-605.66 962.466 184.125,9 17,stand,21.9495 -87.8192 0,,
65.2057 892.409 75.6893,21 26 46 19 47,stand,3.69568 87.1051 0,,
275.363 914.33 214.125,25 27,stand,46.2512 -174.155 0,,
383.363 925.966 180.125,26 28 43,stand,38.7476 -82.6666 0,,
649.674 902.137 244.125,27 29,stand,29.3433 -165.311 0,,
692.875 777.033 301.125,28 30,stand,60.6982 -93.8672 0,,
695.997 652.354 301.125,29 31 49,stand,43.6749 -1.25244 0,,
692.995 574.82 290.56,30 32,stand,54.09 -106.408 0,,
633.126 402.685 244.125,31 33 34,stand,21.6144 0.313115 0,,
639.831 253.491 244.125,32 38,stand,46.5863 -2.70813 0,,
1013.28 405.198 180.125,32 35,stand,10.8643 -176.177 0,,
1012.5 84.0798 116.125,34 36 37,stand,16.9122 111.703 0,,
932.413 -132.73 79.3718,35 80 81 92,stand,11.9849 75.531 0,,
860.66 183.712 116.125,35 38,stand,14.7864 139.252 0,,
787.94 246.136 116.125,37 39 33,stand,32.1448 -17.0782 0,,
656.906 256.307 116.125,38 40,stand,27.1021 97.7069 0,,
637.387 676.321 134.676,39 41 44,stand,37.7423 -13.3868 0,,
595.666 798.002 116.125,40 42,stand,23.8556 178.336 0,,
445.971 734.325 116.125,41 43 48,stand,38.9728 -158.818 0,,
376.361 827.112 160.445,42 27,stand,28.2227 107.672 0,,
849.017 636.11 118.978,40 45 49,stand,13.5504 164.257 0,,
832.485 1103.07 124.035,44 46,stand,23.5205 110.281 0,,
138.289 1108.63 55.7144,45 16 21 25,stand,16.2421 -179.951 0,,
246.035 602.635 99.4923,25 19 48,stand,29.7882 66.6705 0,,
446.15 582.715 97.4873,47 42 50 51,stand,20.274 167.157 0,,
783.815 657.219 254.125,30 44,stand,51.9641 2.80701 0,,
276.041 371.874 103.237,48 51 52,stand,16.4618 125.31 0,,
469.67 132.178 80.509,50 53 81 48 105,stand,18.3679 -148.491 0,,
10.3682 352.991 88.6187,50 23 19,stand,24.5258 -54.5306 0,,
253.11 74.352 72.125,51 54,stand,22.5098 -149.914 0,,
162.001 -170.144 72.125,53 55 63,stand,35.166 173.018 0,,
28.2587 -175.185 72.125,54 56 59,stand,43.1146 171.678 0,,
46.2355 110.099 216.125,55 57,stand,24.751 68.2031 0,,
215.923 94.2095 218.523,56 58 107,stand,28.4479 -74.9158 0,,
78.1599 -338.97 219.848,57 107,stand,19.4885 77.4976 0,,
-112.027 -181.06 67.1572,55 60 23 61,stand,28.6676 -178.132 0,,
-276.526 -64.6299 73.687,59 0 23 67 96,stand,24.3005 -96.3831 0,,
-117.894 -519.137 11.1219,59 62 67,stand,24.0808 155.66 0,,
66.1362 -532.606 38.6849,61 64 65,stand,12.9901 93.8782 0,,
