601
26.2 293.9 154.889,162 163,stand,,,
-1352 318.2 154.889,169,stand,,,
16.7 -2048.6 28.3887,105 106,stand,,,
-417.7 -2120.8 28.3887,107 4 126 122 120,stand,,,
-597.8 -2118.8 28.3887,3 5 122 119,stand,,,
-953.6 -2121.4 28.3887,4 108 119 130 114 111 115,stand,,,
-1393.32 -2116.76 28.3887,108 109 110,stand,,,
1537.1 -1960.42 -140.293,8 598,stand,,,
1529.6 -1826.42 -75.2829,7 9 221 95,stand,,,
1486.57 -1683.36 -75.2829,8 10 95 228 231 229 230 232,stand,,,
1505.22 -1391.63 -75.2829,9 11 231 233,stand,,,
1518.27 -1161.29 -75.2829,10 12 232,stand,,,
1518.6 -1001.44 -139.96,11 13 235 234 195,stand,,,
1520.58 -804.503 -139.96,12 14 195 235 234,stand,,,
1525.03 -679.088 -75.2829,13 15,stand,,,
1507.29 -628.891 -75.2829,14 16 198 196 197,stand,,,
1501.87 -407.655 -75.2829,15 17 199 197,stand,,,
1504.86 -241.742 -75.2829,16 18 184 199 183 198,stand,,,
1518.8 -6.97058 -75.2829,17 19 183 199,stand,,,
1530.53 169.251 -140.291,18 186 591 20,stand,,,
1333.94 328.058 -140.291,21 591 185 19 596,stand,,,
1193.55 328.423 -204.28,20 595,stand,,,
910.281 360.004 -260.067,23 260 366 594,stand,,,
916.896 595.184 -370.349,22 260 365 24,stand,,,
807.566 673.745 -370.349,25 364 23 366,stand,,,
636.168 674.04 -457.817,24 26 365 364 363,stand,,,
295.167 686.433 -457.817,25 27 364 362 363,stand,,,
20.8223 671.315 -457.817,26 28 361 363 362,stand,,,
-158.565 671.603 -370.42,27 362 360 29 361 360 361,stand,,,
-267.6 596.779 -370.42,30 359 28 361 360,stand,,,
-268.251 355.486 -258.935,29 31 360 358,stand,,,
-286.356 320.34 -259.111,30 32 358 374,stand,,,
-441.265 334.474 -203.111,31 33,stand,,,
-544.632 328.052 -203.111,32 34 482,stand,,,
-692.608 331.809 -139.111,33 35,stand,,,
-896.034 312.805 -139.111,34 36 485 479,stand,,,
-1106.87 300.343 -139.111,35 474 475 488 599,stand,,,
-1389.89 -67.6745 -139.111,38 473 477 599,stand,,,
-1396.45 -265.778 -139.111,37 39 42 45 471 476,stand,,,
-1477.26 -225.172 -139.111,38 40,stand,,,
-1480.14 -180.69 -139.111,39 41,stand,,,
-1589.51 -189.007 -139.111,40,stand,,,
-1488.63 -307.414 -139.111,38 43,stand,,,
-1488.63 -350.121 -139.111,42 44,stand,,,
-1591.41 -329.42 -139.111,43,stand,,,
-1398.46 -550.529 -139.111,38 46 418,stand,,,
-1384.88 -772.302 -139.111,45 47 462 470 471 458,stand,,,
-1424.84 -811.56 -139.111,46 48 418 417 489,stand,,,
-1556.58 -815.095 -75.144,47 49 462 489,stand,,,
-1598.75 -791.42 -67.1489,48 50 489 497 495,stand,,,
-1597.85 -696.924 -35.1489,49 51 496 494,stand,,,
-1578.93 -668.144 -35.1489,50 52 524 495,stand,,,
-1421.6 -678.918 28.3887,51 53 523 524 550,stand,,,
-1390.72 -715.124 28.3887,52 54 525,stand,,,
-1388.07 -981.055 28.3887,53 56 560 561 550,stand,,,
-1435.23 -1147.14 28.3887,56 57 520 519 518,stand,,,
-1388.76 -1111.42 28.3887,54 55 518,stand,,,
-1575.95 -1139.65 -35.1489,58 520 55 520,stand,,,
-1593.65 -1108.08 -35.1489,57 59 498,stand,,,
-1596.07 -1020.43 -75.144,58 60 489 499 497,stand,,,
-1549.14 -1004.06 -75.144,59 61 522,stand,,,
-1438.47 -996.488 -131.134,60 62 418 470 522 521,stand,,,
-1386.62 -1048.92 -139.111,61 63 459 462 458 418 470 477,stand,,,
-1393.45 -1354.79 -139.111,62 64 418,stand,,,
-1393.19 -1593.79 -139.111,63 65 68 71 456 457 459 461,stand,,,
-1483.56 -1544.3 -138.875,64 66,stand,,,
-1490.72 -1500.12 -138.875,65 67,stand,,,
-1683.27 -1516.64 -138.875,66,stand,,,
-1475.68 -1635.85 -138.875,64 69,stand,,,
-1480.04 -1672.05 -138.875,68 70,stand,,,
-1681.17 -1655.98 -138.875,69,stand,,,
-1398.99 -1845.8 -139.111,64 72,stand,,,
-1394.04 -2063.31 -139.111,71 73 73 461,stand,,,
-1322.97 -2124.5 -139.111,72 74 72 460,stand,,,
-1022.26 -2124.32 -139.111,73 75 440 443 441,stand,,,
-678.8 -2140.7 -139.111,74 76 439,stand,,,
-526.239 -2140.74 -203.111,75 77 437 439 438 447,stand,,,
-429.304 -2143.19 -203.111,76 78,stand,,,
-295.044 -2144.75 -259.111,77 79 436 437,stand,,,
-254.307 -2176.67 -258.935,78 80 451 436 450,stand,,,
-262.334 -2396.89 -362.443,79 81 82 450,stand,,,
-264.661 -2465.84 -370.349,80 82 451,stand,,,
-143.353 -2496.51 -370.349,83 452 80 81 452,stand,,,
23.9105 -2495.11 -457.817,82 84 451 453,stand,,,
324.812 -2495.17 -457.817,83 85 453 452,stand,,,
628.96 -2495.96 -457.817,84 86 453 452 454,stand,,,
807.729 -2500.45 -370.42,85 455 453 87 454,stand,,,
919.333 -2419.4 -370.42,88 271 86 455,stand,,,
919.92 -2184.46 -260.067,87 89 455 271 455 270,stand,,,
936.685 -2136.37 -260.376,88 90 226 225 270 271,stand,,,
1082.03 -2145.07 -204.28,89 91,stand,,,
1201.07 -2147.94 -204.28,90 92 225 223 92,stand,,,
1324.77 -2147.87 -140.293,91 91 598,stand,,,
1398.58 -1959.15 -140.293,94 222 228 238,stand,,,
1398.78 -1824.87 -75.2829,93 95 227,stand,,,
1388.68 -1760.42 -75.2829,94 96 9 228 8 229,stand,,,
1305.55 -1760.34 -34.9934,95 97,stand,,,
1240.48 -1760.42 -26.9934,96 98 569,stand,,,
1110.42 -1760.02 27.9104,97 99 567,stand,,,
895.014 -1737.13 27.9104,98 100 568 566,stand,,,
716.56 -1751.08 27.9104,99 567 584,stand,,,
297.647 -1735.39 82.541,102 565 563 584,stand,,,
79.5741 -1747.68 82.541,101 103 564 565,stand,,,
-43.9071 -1760.46 28.3887,102 104 332 547,stand,,,
-149.844 -1846.52 28.3887,103 128 131 332 548,stand,,,
-60.4465 -2036.13 28.3887,2 107 128 129 126,stand,,,
46.7194 -2123.57 28.3887,2,stand,,,
-59.5937 -2127.17 28.3887,105 3 126,stand,,,
-1203.73 -2124.46 28.3887,5 6 114 110 109 130,stand,,,
-1382.01 -2019.78 28.3887,6 110 108,stand,,,
-1260.65 -2035.02 28.3887,109 111 112 113 130 108 6,stand,,,
-1214.48 -1955.95 28.3887,110 112 130 5,stand,,,
-1210.28 -1853.76 28.3887,111 110 133 134 135 545 546,stand,,,
-1284.17 -1908.69 28.3887,110,stand,,,
-1044.2 -2054.7 28.3887,115 130 5 108,stand,,,
-883.137 -2049.98 28.3887,114 116 119 5,stand,,,
-857.184 -1967.37 29.1337,115 117 118,stand,,,
-934.754 -1953.1 29.1337,116,stand,,,
-780.782 -1949.48 29.1337,116,stand,,,
-843.565 -2059.3 28.3887,115 120 4 5,stand,,,
-594.15 -2058.42 28.3887,119 121 122 3,stand,,,
-502.395 -1987.64 28.3887,120 122 123,stand,,,
-507.248 -2051.86 28.3887,121 120 126 3 4,stand,,,
-501.487 -1949.03 28.8887,121 124 125,stand,,,
-600.479 -1960.23 28.8887,123,stand,,,
-413.229 -1952.86 28.8887,123,stand,,,
-223.763 -2003.63 28.3887,122 127 128 105 3 107,stand,,,
-223.711 -1899.64 28.3887,126,stand,,,
-146.568 -1926.4 28.3887,126 104 105 129,stand,,,
-74.5442 -1949.09 28.3887,128 105,stand,,,
-1177.74 -2043.34 28.3887,5 110 111 114 108,stand,,,
-425.465 -1831.58 28.3887,104 132 546 332,stand,,,
-812.576 -1834.77 28.3887,131 133 544 542,stand,,,
-1076.06 -1820.96 28.3887,132 112 134 547 518,stand,,,
-1371.21 -1770.43 28.3887,112 135 133 136 504 503 546,stand,,,
-1372.62 -1841.22 28.3887,134 112,stand,,,
-1447.92 -1779.86 28.3932,134 505,stand,,,
-1534.33 -1475.35 268.043,138 514 511,stand,,,
-1423.98 -1481.32 268.043,137 139 513 514,stand,,,
-1388.72 -1429.39 268.043,138 515 517,stand,,,
-1396.88 -51.9725 268.045,141 517,stand,,,
-1429.14 1.09197 268.045,140 142,stand,,,
-1532.14 28.9921 268.042,141 143,stand,,,
-1589.94 -10.5106 268.042,142 144,stand,,,
-1587.06 -143.291 206.125,143 145,stand,,,
-1538.99 -167.398 206.125,144 146,stand,,,
-1501.79 -122.296 206.125,145 147,stand,,,
-1503.65 14.3161 142.231,146 148,stand,,,
-1554.82 37.0429 142.231,147 149,stand,,,
-1584.21 -6.69092 142.231,148 150,stand,,,
-1585.3 -141.056 78.3246,149 151,stand,,,
-1533.6 -167.368 78.3246,150 152,stand,,,
-1501.57 -120.661 78.3246,151 153,stand,,,
-1503.98 2.74237 28.4,152 154 155,stand,,,
-1444.71 4.72394 28.4,153 156 537 571 209,stand,,,
-1597.72 -41.5402 28.4,153,stand,,,
-1302.28 31.032 28.3887,154 490 526 587 588,stand,,,
-968.623 28.058 28.3887,158 526 571 585 587,stand,,,
-795.255 49.3452 28.3887,157 535 585 590,stand,,,
-243.388 263.347 154.889,160 166,stand,,,
-279.05 326.22 154.889,159 161 162 163 167,stand,,,
-367.112 230.242 154.889,160 175 174,stand,,,
-179.48 331.689 154.889,0 160 163,stand,,,
-107.124 273.475 154.889,0 164 162 160,stand,,,
-104.943 45.3077 28.3887,163 165 166 220,stand,,,
-42.6405 -59.7372 28.3887,164 176 216 217,stand,,,
-196.018 27.6462 28.3887,164 159 559 526 534 536 589,stand,,,
-658.009 323.903 154.889,160 572,stand,,,
-1071.14 272.956 154.889,169 172 171 170 572,stand,,,
-1318.93 230.505 154.889,168 1 170 171,stand,,,
-1283.36 108.525 154.889,169 171 168,stand,,,
-1118.74 204.02 154.889,170 172 168 169,stand,,,
-947.438 201.485 154.889,171 173 168 572,stand,,,
-869.064 142.105 154.889,172 572,stand,,,
-596.003 218.169 154.889,175 161 572,stand,,,
-512.302 138.541 154.889,174 161,stand,,,
80.2766 -73.0189 82.535,165 177 217 216,stand,,,
329.583 -88.7437 82.3887,176 178 218 207 217 219,stand,,,
574.916 -89.251 82.5441,177 179 219,stand,,,
717.315 -93.1139 27.9104,178 180 203,stand,,,
910.334 -93.4399 27.9104,179 181 204 203,stand,,,
1133.87 -93.5421 27.9104,180 182 203,stand,,,
1251.28 -91.2967 -26.9934,181 183 201,stand,,,
1391.85 -81.2462 -75.2829,182 184 18 17,stand,,,
1407.38 19.63 -75.2829,183 185 17 199,stand,,,
1396.53 136.583 -140.291,184 186 591 20,stand,,,
1328.18 163.958 -140.291,185 19 591 592,stand,,,
956.524 172.046 -260.367,188 261 260 592 594 593,stand,,,
886.351 125.614 -260.367,187 189 262 261,stand,,,
882.632 -172.089 -260.376,188 190 262 254 255,stand,,,
874.966 -552.811 -260.376,189 191 253 252,stand,,,
878.474 -778.579 -260.376,190 263 264,stand,,,
1087.9 -820.824 -204.28,193 264,stand,,,
1167.6 -820.889 -204.28,192 194 576,stand,,,
1349.69 -821.93 -139.96,193 195 235,stand,,,
1419.09 -798.317 -139.96,194 196 235 13 12,stand,,,
1419.12 -667.523 -75.2829,195 197 15,stand,,,
1419.36 -508.877 -75.2829,196 198 16 15,stand,,,
1419.61 -351.868 -75.2829,197 199 17 15,stand,,,
1403.17 -206.355 -75.2829,198 200 17 184 18 16,stand,,,
1285.25 -207.334 -26.9934,199 201,stand,,,
1249.42 -207.356 -26.9934,200 202 182,stand,,,
1105.95 -206.311 27.9104,201 203,stand,,,
864.896 -201.603 27.9104,202 204 179 181 180,stand,,,
703.019 -198.673 27.9104,203 205 180,stand,,,
573.277 -198.569 82.5441,204 206 219,stand,,,
451.279 -198.547 82.3887,205 207 218 219 217,stand,,,
236.126 -198.337 82.3887,206 208 177 217 218,stand,,,
87.2681 -197.273 82.535,207 209,stand,,,
-50.1911 -198.085 28.3887,208 210 216 536 154,stand,,,
-117.508 -258.695 28.3887,209 211 220 559,stand,,,
-152.384 -337.835 28.3887,210 212 533,stand,,,
-164.46 -485.702 28.3887,211 213 532 533,stand,,,
-162.298 -586.53 28.3887,214 212,stand,,,
-315.413 -575.181 28.3887,213 215 532,stand,,,
-323.13 -677.025 28.3887,214 325 340 552 529 535,stand,,,
-50.5458 -103.46 28.3887,209 217 165 176 559,stand,,,
79.5356 -122.198 82.535,216 218 207 176 177 165 206,stand,,,
367.16 -145.075 82.3887,217 219 206 177 207,stand,,,
489.194 -145.109 82.3887,218 178 205 177 206,stand,,,
-107.482 -95.6906 28.3887,210 164,stand,,,
1479.31 -1968.44 -140.293,8 222 598,stand,,,
1408.14 -2033.98 -140.293,221 223 93 227 237 598,stand,,,
1334.78 -2097.14 -140.293,222 224 91 598,stand,,,
1180.03 -2091.26 -204.28,223 225 236,stand,,,
1069.39 -2091.09 -204.28,224 226 89 91,stand,,,
936.897 -2090.84 -260.376,225 89 241 270 271,stand,,,
1430.71 -1963.97 -140.293,222 228 94,stand,,,
1436.46 -1838.88 -75.2829,227 9 95 93,stand,,,
1398.88 -1646.03 -75.2829,230 9 95 570,stand,,,
1398.86 -1591.42 -75.2829,229 231 9 570,stand,,,
1426.13 -1496.46 -75.2829,230 10 9 232,stand,,,
1423.93 -1319.37 -75.2829,231 233 11 9,stand,,,
1426.21 -1164.22 -75.2829,232 234 10,stand,,,
1417.81 -1027.62 -131.271,233 235 12 13 235 579,stand,,,
1415.47 -891.303 -139.96,234 195 13 12 234 579 194,stand,,,
1197.53 -1996.37 -204.28,224 237 238 239 242,stand,,,
1344.63 -2021.99 -140.293,236 222,stand,,,
1330.29 -1979.29 -140.293,93 236,stand,,,
1080.01 -1974.96 -204.28,236 240 242 241,stand,,,
957.321 -1974.37 -260.376,239 241 242 268 270,stand,,,
952.925 -2022.78 -260.376,240 242 239 226 269 268 270,stand,,,
1066.3 -2022.64 -204.28,241 236 239 240,stand,,,
744.406 -2161.68 -260.376,244 272 274,stand,,,
756.329 -1990.21 -260.376,243 245 269 270 274,stand,,,
761.585 -1870.83 -260.376,244 246 269 267 268 276,stand,,,
761.695 -1673.69 -260.376,245 247 267 267 268 276,stand,,,
761.709 -1569.56 -260.376,246 248 267 277,stand,,,
761.493 -1338.57 -260.376,247 249 249 277 266,stand,,,
756.396 -1236.17 -260.376,248 250 248 280 282 266,stand,,,
753.799 -1000.45 -260.376,249 251 265 263 264 282 280,stand,,,
757.347 -868.638 -260.376,250 252 263 284,stand,,,
757.478 -601.554 -260.376,251 253 190 266 284,stand,,,
757.65 -466.144 -260.376,252 254 190 286 285,stand,,,
757.779 -268.641 -260.376,253 255 189 285,stand,,,
757.833 -140.725 -260.376,254 256 189 288,stand,,,
757.671 42.8483 -260.376,255 257 262 288,stand,,,
756.081 153.472 -260.376,256 258 260,stand,,,
737.374 311.393 -260.376,257 259 260 261 290,stand,,,
748.752 520.612 -260.376,258,stand,,,
846.575 334.708 -260.367,258 22 257 261 187 366 23,stand,,,
836.384 163.379 -260.367,262 188 258 260 187,stand,,,
834.783 81.1722 -260.376,261 256 188 189,stand,,,
864.868 -868.98 -260.376,251 264 250 191 265 578,stand,,,
960.354 -866.657 -260.376,263 191 250 192,stand,,,
883.01 -1041.14 -260.376,250 263 266 578,stand,,,
869.986 -1251.68 -260.376,252 265 267 249 248,stand,,,
867.84 -1646.87 -260.376,266 268 245 247 246 246,stand,,,
885.398 -1940.15 -260.376,267 240 241 269 245 246,stand,,,
836.831 -2004.57 -260.376,241 244 270 245 268 272,stand,,,
848.832 -2111.04 -260.376,244 271 272 89 226 269 241 240 88,stand,,,
858.251 -2181.95 -260.067,270 272 89 226 455 87 88,stand,,,
804.565 -2132.33 -260.376,271 243 270 269 274,stand,,,
652.722 -2109.59 -321.567,274 311 309 310 275,climb,-24.3073 -3.28491 0,,
690.232 -2111.49 -259.976,273 272 243 244,climb,-7.80579 -2.7356 0,,
601.898 -1748.13 -321.576,276 273 278 318 317 319 308 581,climb,-33.327 -5.15808 0,,
677.11 -1753.98 -259.111,245 246 275,climb,35.2002 -106.655 0,,
689.114 -1477.15 -259.943,247 278 248 280,climb,6.59729 1.03271 0,,
643.317 -1473.97 -321.576,277 275 279,climb,-7.58606 -2.92786 0,,
594.186 -1206.53 -321.576,280 316 281 317 278 318,climb,-2.63672 -4.36157 0,,
658.606 -1210.68 -259.111,279 249 250 282 277,climb,-2.52686 -4.14185 0,,
590.071 -985.528 -321.576,282 279 314 283,climb,0.439453 0.373535 0,,
695.584 -985.473 -260.28,281 250 249 280,climb,0.65918 0.373535 0,,
620.564 -739.289 -306.974,284 286 314 316 281,climb,9.78882 -4.43848 0,,
663.067 -741.777 -259.111,283 251 252,stand,,,
669.65 -341.758 -259.111,253 254,climb,2.52686 -6.38855 0,,
581.95 -334.144 -321.576,253 287 313 283 315 321 312,climb,5.49866 -1.65894 0,,
586.365 46.7915 -321.576,288 286 289 312 291 313 323 597 322,climb,-4.31885 -2.87292 0,,
670.197 42.2738 -259.111,287 256 255,climb,40.1208 171.563 0,,
588.63 536.04 -321.576,290 291 287 312 323 583,climb,8.6615 -4.87793 0,,
676.885 529.93 -259.111,289 258,climb,8.55164 -4.98779 0,,
426.38 363.103 -321.576,289 292 312 287 323 583 597,stand,,,
242.461 330.685 -306.949,291 298 293 580 294,stand,,,
46.5581 288.791 -306.994,294 296 298 292 368 580 582,climb,3.04749 172.381 0,,
53.9571 -0.585248 -306.994,293 295 298 292 312,climb,7.00806 178.649 0,,
-35.7866 -0.199576 -258.875,294 370 371 376,climb,-0.79773 -177.61 0,,
35.2304 167.653 -306.994,297 293 312 315 297,climb,2.93762 176.309 0,,
-23.591 170.771 -258.948,296 368 369 374 375 296,climb,-2.90588 -1.01624 0,,
187.01 -64.2621 -306.91,299 312 294 313 292 314 293,stand,,,
168.624 -666.93 -321.576,298 300 315 316 313,stand,,,
160.834 -946.145 -321.576,299 301 317 324,stand,,,
197.28 -1696.36 -306.91,300 302 318 319 324 308,stand,,,
162.095 -2157.24 -321.576,301 303 319,stand,,,
173.359 -2333.4 -306.91,302 304 306 308,stand,,,
36.1007 -2327.29 -306.994,303 305 307 306,climb,5.46997 175.559 0,,
-22.4379 -2319.07 -259.111,304 394 395,climb,18.8898 21.1188 0,,
250.614 -3002.41 -306.949,303 307 304 308,stand,,,
45.1103 -2949.69 -306.994,306 304 308,stand,,,
292.32 -2185.63 -321.576,307 303 309 309 301 319 275 306,stand,,,
390.75 -2169.26 -307.006,308 310 273 311 308 320 581,stand,,,
607.234 -2998.02 -306.974,309 311 273,stand,,,
418.171 -3018.1 -321.576,310 273 309,stand,,,
335.255 125.993 -321.576,287 298 296 289 291 294 286,stand,,,
323.176 -158.652 -321.576,287 298 286 323 299,stand,,,
305.815 -657.059 -321.576,283 298 281 324 580,stand,,,
303.413 -418.676 -321.576,286 296 299 322,stand,,,
335.709 -914.791 -321.576,279 299 283 321,stand,,,
302.162 -1446.25 -321.576,279 300 275 324,stand,,,
315.254 -1709.1 -321.576,279 301 275 320,stand,,,
291.188 -1944.96 -321.576,275 301 302 308 324,stand,,,
423.186 -1799.72 -321.576,309 318 321,stand,,,
418.046 -1021.3 -321.576,320 316 322 286 324,stand,,,
415.152 -382.37 -307.006,321 315 287,stand,,,
505.383 155.495 -321.576,291 289 287 313 580,stand,,,
279.099 -1237.8 -321.576,321 301 300 317 319 314,stand,,,
-316.455 -790.843 28.3887,215 326 553,stand,,,
-249.886 -908.837 28.3887,325 327 557 554 556 553,stand,,,
-338.494 -1113.37 28.3887,326 328 328 334 557,stand,,,
-344.815 -1236.84 28.3887,327 330 327 538 539 550,stand,,,
-183.546 -1369.72 28.3887,330 331 538 549,stand,,,
-170.707 -1258.32 28.3887,329 328,stand,,,
-144.19 -1545.58 28.3887,329 332 333 549,stand,,,
-43.1783 -1609.02 28.3887,331 103 104 131 563 548,stand,,,
38.0712 -1512.05 28.3887,331,stand,,,
-303.59 -1167.38 28.3887,327 335 541,stand,,,
-194.04 -1136.64 83.3887,336 334,stand,,,
-163.315 -1106.14 91.1524,335 337,stand,,,
-147.082 -1012.15 115.047,336 338 367,stand,,,
-144.336 -794.909 115.047,337 339 341,stand,,,
-149.355 -701.746 83.3887,338 340,stand,,,
-199.036 -673.94 83.3887,339 215,stand,,,
-110.747 -842.279 115.047,338 342 343 367,stand,,,
-17.9927 -845.808 154.903,341 343 351 367,stand,,,
-18.0173 -985.841 154.903,342 341 351 350 350 352 367,stand,,,
8.39338 -750.808 154.889,345 349 350,stand,,,
-60.7691 -677.759 154.889,344 346 349,stand,,,
0.0631594 -602.126 154.889,345 347 348,stand,,,
-12.6161 -362.928 154.889,346 348 349,stand,,,
57.0368 -485.53 154.889,347 349 346 574,stand,,,
58.5705 -607.152 154.889,344 348 345 347 574,stand,,,
55.7881 -864.045 154.889,344 351 343 343 573,stand,,,
72.4124 -981.298 154.889,350 343 342 352 573,stand,,,
6.62872 -1077.61 154.889,343 351 357 354 353 357,stand,,,
-52.8081 -1150.11 154.889,354 352,stand,,,
2.09302 -1221.71 154.889,353 355 352 356 357,stand,,,
-7.60978 -1462.84 154.889,354 356,stand,,,
61.2743 -1350.18 154.889,355 354 357 575,stand,,,
87.3756 -1240.73 154.889,352 356 354 352 575,stand,,,
-186.461 321.414 -259.111,359 30 31 368,stand,,,
-203.424 384.323 -267.002,358 360 29,stand,,,
-213.641 583.23 -362.42,359 361 28 30 28 29,stand,,,
-153.667 621.943 -370.42,360 362 28 29 27 28,stand,,,
42.1738 614.922 -457.817,361 363 26 28 27,stand,,,
325.989 614.418 -457.817,362 364 27 25 26,stand,,,
612.75 628.632 -457.817,363 365 25 26 24,stand,,,
819.071 617.291 -370.349,364 366 23 25,stand,,,
851.422 587.667 -362.495,365 260 24 22,stand,,,
-116.133 -979.223 115.047,341 337 343 342,stand,,,
-9.6331 291.387 -258.888,293 358 297 372 375,climb,1.72913 172.933 0,,
-153.011 133.442 -259.111,297 370 374 376,stand,,,
-174.736 61.6794 -259.111,369 295 373,stand,,,
-49.2863 51.5229 -259.111,295 372,stand,,,
-240.572 157.048 -259.111,371 373 375 368,stand,,,
-224.016 8.35528 -259.111,372 370 408,stand,,,
-302.161 266.559 -259.111,369 375 297 31,stand,,,
-298.813 183.753 -259.111,374 372 483 368 297,stand,,,
-120.483 -190.684 -259.111,369 295 377 409 408,stand,,,
-97.4781 -276.759 -259.111,376 378 407 408 406,stand,,,
84.0109 -325.628 -259.111,377 379 380 407,stand,,,
118.97 -216.706 -259.111,378,stand,,,
60.3079 -672.227 -259.111,378 381 385 405,stand,,,
74.6088 -994.108 -259.19,382 383 380,stand,,,
74.6107 -1061.72 -259.19,381 383 384,stand,,,
-0.732607 -1027.53 -258.137,382 381 401 402 403,stand,,,
80.743 -1334.45 -259.19,385 386 382,stand,,,
72.2809 -1407.75 -259.19,384 386 380 387,stand,,,
2.31279 -1374.48 -258.104,385 384 399 400,stand,,,
70.8173 -1681.06 -259.19,385 388 389,stand,,,
70.1259 -1769.96 -259.19,387 389 390,stand,,,
-3.94186 -1735.73 -258.092,388 387 397 398 433 396,stand,,,
73.979 -2034.27 -259.145,388 391,stand,,,
-3.45535 -2093.1 -258.059,390 392 392 394 396,stand,,,
83.1863 -2124.16 -259.145,391 393 391,stand,,,
72.8242 -2237.84 -259.145,392,stand,,,
-99.6818 -2145.73 -259.111,305 395 391 435 396 449,stand,,,
-108.198 -2350.74 -259.111,305 394,stand,,,
-120.384 -1957.93 -259.111,391 397 394 434 436 449 389,stand,,,
-115.129 -1868.18 -259.111,396 389 398 434,stand,,,
-141.41 -1633.83 -259.111,389 399 397 432 433,stand,,,
-121.591 -1470.25 -259.111,398 386 400,stand,,,
-126.68 -1315.67 -259.111,386 399 401 427 428 432,stand,,,
-119.404 -1212.23 -259.111,400 383 402 427 428,stand,,,
-157.227 -998.718 -259.111,383 403 426 401 412,stand,,,
-163.98 -900.62 -259.111,402 404 411 383 426 429 430,stand,,,
-46.1728 -835.372 -259.111,403 405,stand,,,
-45.2501 -656.655 -259.111,404 380 406 430 431,stand,,,
-107.89 -531.549 -259.111,405 407 410 377 431,stand,,,
-50.6501 -325.775 -259.111,406 378 377,stand,,,
-220.783 -143.122 -259.111,377 373 409 376,stand,,,
-227.892 -244.571 -259.111,376 408 410,stand,,,
-207.56 -562.705 -259.111,409 411 431 406,stand,,,
