44
8039.45 -2061.13 -42.4385,1,stand,31.5802 149.412 0,,
8587.78 -1949.47 -95.875,0 2,stand,6.60828 -174.311 0,,
8227.48 -2042.44 -70.2162,1 3 12,stand,14.447 -156.617 0,,
7997.49 -2468 -31.8889,2 4,stand,13.7769 -172.745 0,,
7775.19 -2408.52 17.2254,3 5,stand,13.2166 -177.337 0,,
7686.43 -2387.47 -12.4809,4 6,stand,19.259 155.004 0,,
7398.23 -2191.52 -3.24538,5 7,stand,22.1759 161.948 0,,
7545.79 -1870.91 -15.875,6 8,stand,27.9987 78.6275 0,,
7707.85 -1580.2 -18.9507,7 9,stand,19.8193 76.8367 0,,
7988.41 -1373.46 -36.9507,8 10,stand,22.3956 47.8328 0,,
7983.07 -1606.21 -30.0532,9,stand,23.291 -18.3488 0,,
8571.63 -2002.39 -95.875,,stand,38.0731 178.101 0,,
7930 -1983.53 -30.3004,2 13,stand,38.2983 11.6083 0,,
7531.26 -1887.59 -15.875,12 14,stand,13.2166 168.471 0,,
7168.63 -2191.71 -1.84477,13,stand,13.6615 -119.415 0,,
-3464.07 -2128.57 -6.97593,16,stand,14.1119 -137.603 0,,
-4096.21 -2407.93 3.67072,15 17,stand,12.876 -29.2004 0,,
-2578.7 -1969.24 0.638404,16 18,stand,12.5409 3.16531 0,,
-2017.58 -1997.25 -9.97426,17 19,stand,11.7609 3.61025 0,,
-1640.68 -2017.75 2.13835,18 20,stand,15.7874 -4.67346 0,,
-1185.86 -1753.64 5.16193,19 21,stand,13.7769 19.9634 0,,
-635.385 -1616.5 -5.27308,20 22,stand,14.892 2.94009 0,,
43.4188 -1573.02 -41.548,21 23,stand,7.16858 39.1071 0,,
303.766 -1255.12 -19.6793,22 24,stand,15.3424 17.0465 0,,
913.864 -1403.24 -4.24813,23 25,stand,11.7609 1.70413 0,,
1231.53 -1593.8 -26.4372,24 26,stand,14.3317 -64.4775 0,,
1272.35 -1989.78 -43.9182,25 27,stand,18.0286 -27.525 0,,
1518.56 -1987.69 13.3692,26 28,stand,5.71289 5.96133 0,,
1784.98 -1989 69.9066,27 29,stand,18.2538 -4.89868 0,,
2046.02 -2008.81 -68.2138,28 30,stand,18.0286 -4.34387 0,,
2441.53 -2269.1 -167.67,29 31,stand,13.3264 -37.3798 0,,
3268.45 -2152.38 -250.195,30 32,stand,10.1898 18.2825 0,,
3760.26 -1975.08 -247.323,31 33,stand,15.1172 11.1139 0,,
4277.84 -2172.49 -262.057,32 34,stand,11.4203 -26.5143 0,,
4929.2 -2223.83 -203.539,33 35,stand,6.71814 0.924096 0,,
5444.79 -2081.16 -15.7844,34 36,stand,15.4523 10.9986 0,,
6028.39 -1840.35 -19.6366,35 37,stand,12.6563 25.1105 0,,
6546.72 -1815.85 -18.9255,36 38,stand,17.4683 -2.99804 0,,
6788.01 -2097.97 -5.45999,37 39,stand,13.3264 -65.1477 0,,
6887.08 -2236.87 2.71602,38 40,stand,17.2485 -11.062 0,,
7241.97 -2162.29 -4.08328,39 41,stand,13.8867 25.5609 0,,
7731.41 -2027.54 -16.1597,40 42,stand,15.7874 10.1032 0,,
8146.58 -2065.58 -53.9798,41 43,stand,18.0286 -17.4451 0,,
8586.48 -2018.58 -95.875,42,stand,14.1119 22.0893 0,,
