455
3913 -1561 0.125,132 133 410,stand,,,
3634 1146.5 0.125,88 90 429,stand,,,
3926.5 107 40.125,98 104,stand,,,
4329.5 -881 0.125,17 130,stand,,,
398.5 -148 28.125,177 176,stand,,,
803.787 -1056.29 61.125,170 171,stand,,,
2468 1385 -32.375,186 187,stand,,,
4544.5 1099.5 0.125,107 108,stand,,,
4762.5 352.5 136.125,221 278,stand,,,
2714 -78 -32.375,199 200,stand,,,
4829 189 0.125,11 103 217 311,stand,,,
4829.29 -77.1906 0.125,10 12 124,stand,,,
4832.41 -248.841 0.125,11 13,stand,,,
4848.66 -420.473 0.125,12 14 123 315,stand,,,
4813.27 -586.199 0.125,13 15,stand,,,
4668.2 -661.618 0.125,14 16 129,stand,,,
4496.6 -678.57 0.125,15 17 123,stand,,,
4324.64 -679.249 0.125,16 18 3 314,stand,,,
4153.52 -668.063 0.125,17 19 121,stand,,,
3980.96 -659.555 0.125,18 20 121 330,stand,,,
3867.1 -763.772 0.125,19 21 212 330,stand,,,
3809.73 -925.248 0.125,20 22 214,stand,,,
3759.95 -1089.58 0.125,21 23 134 413,stand,,,
3622.9 -1187.55 0.125,22 24,stand,,,
3456.45 -1228.81 0.125,23 25 135,stand,,,
3286.7 -1250.87 0.125,24 26 143,stand,,,
3117.77 -1260.27 0.125,25 27 216,stand,,,
2946.5 -1254.39 0.125,26 28 142,stand,,,
2775.24 -1242.11 0.125,27 29 264,stand,,,
2604.5 -1226.33 0.125,28 30 137 268,stand,,,
2433.89 -1210.04 0.125,29 31 265 138,stand,,,
2265.56 -1194.02 0.125,30 32,stand,,,
2094.35 -1189.98 0.125,31 33,stand,,,
1956.58 -1288.03 0.125,32 34 146,stand,,,
1841.14 -1405.48 0.125,33 35 138 139,stand,,,
1677.85 -1352.84 0.125,34 36 141,stand,,,
1572.78 -1353.43 0.125,35 37 40,stand,,,
1491.97 -1420.84 0.125,36 298 299 399,stand,,,
1234.91 -1363.52 0.125,39 173 299 300,stand,,,
1305.3 -1217.11 0.125,38 40 173,stand,,,
1398.68 -1088.86 0.125,39 41 36 163,stand,,,
1311.28 -946.962 0.125,40 42 163 397,stand,,,
1145.03 -908.419 0.125,41 43 398,stand,,,
975.599 -883.511 0.125,42 44 398,stand,,,
812.126 -831.04 0.125,43 45 263,stand,,,
651.979 -771.236 -3.375,44 46 167 393,stand,,,
552.681 -635.695 -3.375,45 47 174,stand,,,
546.546 -466.823 -3.375,46 48 262,stand,,,
550.555 -295.381 -3.375,47 49 154 394,stand,,,
554.531 -123.759 -3.375,48 50,stand,,,
506.688 39.5039 -3.375,49 51 60 153,stand,,,
351.353 109.309 0.125001,50 52,stand,,,
183.41 125.982 -3.375,51 53 179 58,stand,,,
11.9194 126.443 -3.375,52 54,stand,,,
-159.565 124.76 -3.375,53 55,stand,,,
-310.622 165.171 -3.375,54 56,stand,,,
-151.853 310.349 0.125002,55 57,stand,,,
17.3278 313.276 0.125002,56 58,stand,,,
188.803 313.377 0.125002,57 59 52,stand,,,
359.642 304.405 -3.375,58 60,stand,,,
530.833 292.572 -3.375,59 61 50 395,stand,,,
702.28 289.659 -3.375,60 62 180,stand,,,
804.299 377.253 0.125,61 63 152 382,stand,,,
838.676 544.9 0.125,62 64 383,stand,,,
842.167 716.325 0.125,63 380 382,stand,,,
874.131 920.604 0.125,66 379 380 377,stand,,,
946.7 995.974 0.125,65 67,stand,,,
1043.91 1034.87 0.125,66 68 377 379,stand,,,
1147.45 1049.51 0.125,67 69 378,stand,,,
1251.27 1061.93 0.125,68 70 354,stand,,,
1355.09 1074.34 0.125,69 71 378,stand,,,
1458.91 1086.76 0.125,70 72 184,stand,,,
1562.96 1097.23 0.125,71 245,stand,,,
1871.36 1100.79 -32.375,246 251,stand,,,
2080.4 1100.49 -32.375,75 251 252,stand,,,
2184.81 1088.57 -32.375,74 76 185 243,stand,,,
2269.47 1026.43 -32.375,75 77 371 243,stand,,,
2349.08 958.629 -32.375,76 78 187,stand,,,
2433.07 896.277 -32.375,77 79,stand,,,
2535.53 874.899 -32.375,78 80 244,stand,,,
2637.01 900.648 -32.375,79 81 188,stand,,,
2734.17 939.37 -32.375,80 82 370 448,stand,,,
2831.32 978.098 -32.375,81 83 370,stand,,,
2928.63 1016.41 -32.375,82 84 242 323 349,stand,,,
3030.63 1038.93 -32.375,83 85 236 322,stand,,,
3128.86 1046.71 -9.02971,84 86,stand,,,
3230.79 1051.42 0.125,85 87,stand,,,
3335.34 1050.68 0.125,86 88,stand,,,
3439.32 1040.29 0.125,87 89 1,stand,,,
3531.74 991.063 0.125,88 90,stand,,,
3595.72 908.301 0.125,89 91 112 1 365,stand,,,
3646.25 816.764 0.125,90 92 316,stand,,,
3707.71 731.509 0.125,91 93 113,stand,,,
3806.9 696.656 0.125,92 94,stand,,,
3899.05 689.151 40.125,93 95,stand,,,
4003.43 684.21 40.125,94 96 104,stand,,,
4105.42 659.446 40.125,95 97 105,stand,,,
4188.14 513.307 40.125,96 98 279,stand,,,
4193.16 344.161 40.125,97 99 2 301,stand,,,
4263.35 205.156 40.125,98 100 291 320,stand,,,
4433.85 193.217 40.5645,99 101,stand,,,
4526.08 198.597 0.125001,100 102 310 428,stand,,,
4630.5 203.888 0.125001,101 103 428,stand,,,
4702.3 205.987 0.125001,102 10,stand,,,
3936.59 426.448 40.125,2 95 291,stand,,,
4264.41 790.373 40.125,96 106 279,stand,,,
4265.5 856.702 0.125,105 107 109,stand,,,
4270.17 1110.32 0.125,106 7 110,stand,,,
4620.27 1096.22 0.125,7 109 417,stand,,,
4622.84 905.84 0.125,108 106 223,stand,,,
4038.71 1132.98 0.125,107 111,stand,,,
3822.66 1123.74 0.125,110 112 421,stand,,,
3799.42 920.37 0.125,111 90 427,stand,,,
3411.36 772.544 0.125,92 114,stand,,,
3218.5 776.261 0.125,113 115 230 323,stand,,,
3193.82 530.238 0.125,114 116 192,stand,,,
3399.67 477.326 0.125,115 117,stand,,,
3376.19 145.891 0.125,116 118 192 327,stand,,,
3350.52 -139.101 0.125,117 119 193,stand,,,
3653.31 -180.444 0.125,118 120,stand,,,
3678.62 -412.821 0.125,119 213 285,stand,,,
4122.06 -398.37 0.125,122 19 285 18,stand,,,
4238.06 -388.163 0.125,121 123 304,stand,,,
4547.2 -373.169 0.125,122 13 16,stand,,,
5027.99 -167.139 0.125,11 125 315 414,stand,,,
5317.08 -200.097 0.125,124 126,stand,,,
5323.48 -405.142 0.125,125 127 315,stand,,,
5359.36 -583.057 0.125,126 128,stand,,,
5299.07 -760.52 0.125,127 129,stand,,,
4912.97 -727.727 0.125,128 15,stand,,,
4299.56 -1226.06 0.125,3 131,stand,,,
4124.13 -1279.38 0.125,130 132 134 413,stand,,,
4124.9 -1564.57 0.125,131 0 412,stand,,,
3713.53 -1551.4 0.125,0 134 411 410,stand,,,
3702.53 -1318.05 0.125,133 22 131,stand,,,
3395.22 -1591.03 0.125,24 136 143,stand,,,
3052.54 -1633 0.125,135 137,stand,,,
2671.15 -1536.3 0.125,136 138 29 142 407,stand,,,
2160.99 -1428.32 0.125,34 137 30,stand,,,
1840.51 -1768.55 0.125,34 140 402,stand,,,
1749.03 -1729.54 0.125,141 139 402,stand,,,
1752 -1387.11 0.125,140 35,stand,,,
2892.46 -1439.01 0.125,27 143 137,stand,,,
3163.95 -1404.17 0.125,142 135 25,stand,,,
2533.36 -837.331 6.125,145 264,stand,,,
2258.51 -816.346 0.125,144 146 196,stand,,,
1871.13 -840.973 0.125,145 33 147,stand,,,
1852.5 -371.724 0.125,146 148 204 205 360,stand,,,
1840.55 149.019 0.125,147 149 204 275,stand,,,
1697.21 158.381 0.125,148 150 364,stand,,,
1423.46 184.431 -9.375,149 151 182,stand,,,
1277.82 198.408 -3.375,150 152 181,stand,,,
944.251 203.016 -3.375,151 153 62,stand,,,
831.909 31.7337 0.125,152 154 50 395 454,stand,,,
848.078 -199.544 0.125001,153 155 48,stand,,,
975.688 -216.933 8.0553,154 156,stand,,,
1309.95 -216.825 136.125,155 157,stand,,,
1394.33 -506.894 136.125,156 158,stand,,,
1716.59 -478.398 136.125,157 358 362 391,stand,,,
1634.36 -1066.86 136.125,160 356,stand,,,
