445
236.787 -2020.79 13.125,1 35 187 186,stand,,,
-932.787 -2176.79 8.60812,34 0 186,stand,,,
-2495.21 -2800.79 -11.3937,91 92 135,stand,,,
-5944.5 -1907.5 -19.875,119 120 122,stand,,,
-6532.79 -1051.21 16.125,113 114,stand,,,
-7304 -630 22.125,109,stand,,,
-7415.79 -310.213 45.8719,76 107 75 176 77,stand,,,
-7356 -2262 41.0228,79 80 83,stand,,,
-7988.79 2239.21 -87.875,69,stand,,,
-7343.21 2804.79 -73.875,71,stand,,,
-7754 4264 -140.78,63 64,stand,,,
-5316.79 4164.79 -221.875,315,stand,,,
-4692.79 3503.21 -80.4032,310 312 313,stand,,,
-3354 3720 -91.6523,291,stand,,,
-2719.21 2863.21 -49.875,382,stand,,,
-3827 1836 11.125,356 355 365,stand,,,
-1706 4268 -65.7095,47 48 268 302,stand,,,
72 2970 13.871,46 45,stand,,,
-852.787 1999.21 181.125,281,stand,,,
-836.787 1999.21 29.125,261 276,stand,,,
-852.787 1983.21 -114.875,245 246 248,stand,,,
176.787 1604.79 18.125,40 41,stand,,,
720.787 2340.79 15.9052,43 44,stand,,,
192.787 212.787 34.0232,36 37 438,stand,,,
-2268 1594 -25.875,238 363,stand,,,
-2282 1416 122.125,233 236,stand,,,
-2143.21 803.213 -29.875,228 229,stand,,,
-2142.79 105.213 5.125,217 218,stand,,,
-3544 -768 62.6319,98 99 156,stand,,,
-1796 -1906 40.125,31 141 143,stand,,,
-1002 -52 152.125,200 199,stand,,,
-1620.31 -1926.49 40.125,29 32 143,stand,,,
-1614.74 -1988.19 40.125,31 33,stand,,,
-1568.49 -2153.32 6.22819,32 34 93 94 161 185,stand,,,
-1162.98 -2268.7 16.0102,33 1 93 161,stand,,,
48.8184 -838.974 5.96098,0 36 190 216 441,stand,,,
27.0008 29.9841 19.3521,35 23 37 438 190,stand,,,
89.0346 507.474 20.0756,23 36 38 438,stand,,,
156.312 901.489 22.6734,37 39 242,stand,,,
300.117 1156.15 23.8147,38 40 42 242,stand,,,
178.191 1402.87 18.125,39 21 41,stand,,,
-174.36 1554.72 9.20543,21 40 242 243 250 263 252,stand,,,
544.006 1545.72 7.36928,39 43 44,stand,,,
576.158 1796.38 12.3432,42 22 44,stand,,,
-22.5284 2623.69 15.8369,22 45 273 262 42 43,stand,,,
-576.251 2781.66 11.9967,44 46 273 17 255 262 274,stand,,,
-757.578 3046.92 14.0843,45 17 47 274,stand,,,
-1323.42 3842.51 -10.8214,46 16 269,stand,,,
-2611.2 4373.88 -99.8952,16 49 288 293 300 302 268,stand,,,
-2848.7 4838.28 -85.3376,48 50 292 303,stand,,,
-4081.7 4928.55 -99.875,49 51 295,stand,,,
-4457.51 4708.46 -103.92,50 52 295 307 53 308,stand,,,
-4882.76 4357.08 -106.829,51 53 308 323,stand,,,
-5299.07 4314.36 -93.7637,52 54 60 51 318,stand,,,
-5559.41 4282.42 -99.875,53 55 332,stand,,,
-6032.42 3876.7 -94.8154,54 56 61 332 333 429,stand,,,
-6708.98 3962.68 -133.917,55 57 333 349 429,stand,,,
-7129.55 4407.45 -156.7,56 58 63 349,stand,,,
-7057.98 4698.46 -93.0422,57 59 62,stand,,,
-6598.45 4771.48 17.361,58 61,stand,,,
-6042 4791.06 -56.8309,53 61,stand,,,
-6369.2 4730.47 19.4274,60 59 55,stand,,,
-7732.29 4445.93 -100.108,58 63,stand,,,
-7741.65 4370.95 -142.339,62 10 57,stand,,,
-7694.07 3587.93 -138.556,10 65,stand,,,
-7593.33 3380.09 -137.288,64 66,stand,,,
-7797.86 2619.73 -99.875,65 67 68 70,stand,,,
-7769.98 2433.39 -99.875,66 68 72,stand,,,
-7875.62 2399.19 -103.505,67 69 66,stand,,,
-7901.3 2347.7 -87.875,68 8,stand,,,
-7470.94 2660.49 -98.9898,66 71 72 344 431,stand,,,
-7454.29 2727 -73.875,70 9,stand,,,
-7689.38 2238.3 -102.846,70 67 73 345 347,stand,,,
-7388.06 1421.19 -26.6398,72 74 347 344,stand,,,
-7577.66 480.949 18.3408,73 75,stand,,,
-7528.5 -31.7974 78.6614,74 76 107 6,stand,,,
-7595.54 -234.052 42.1125,75 6 77,stand,,,
-7723.37 -487.69 23.1216,76 108 180 6,stand,,,
-7723.57 -1412.39 18.1681,79 112 180,stand,,,
-7699.18 -2139.19 33.125,78 7 80,stand,,,
-7561.02 -2556.87 52.5035,7 79 81,stand,,,
-7147.5 -2914.17 8.46163,80 82 128,stand,,,
-6666.65 -2189.5 37.087,81 83 84 85 184 128,stand,,,
-7252.37 -2359.85 31.1589,82 7,stand,,,
-6263.68 -2125.74 45.6899,82 85 87 184 130,stand,,,
-6159.71 -1864.2 -11.6311,84 82 86 87 113 183,stand,,,
-6099.45 -1549.07 -34.5432,85 116 117 113 179,stand,,,
-6064.08 -2183.09 -5.79485,85 84 88 124 129,stand,,,
-5413.67 -2193.26 0.876379,87 89 124 134 167,stand,,,
-4583.51 -2349.2 106.326,88 90 133 149 150 152 154 156,stand,,,
-3921.39 -2758.99 11.0123,89 132 91 133 149 148 133 131,stand,,,
-3472.15 -2814.66 63.9604,2 90 132 135 148 149,stand,,,
-1633.12 -2801.63 42.4227,2 145,stand,,,
-1321.49 -2409.63 25.5142,34 33 145,stand,,,
-1674.83 -2213.93 19.2013,33 95 144 145,stand,,,
-2073.66 -2252 12.6802,94 96 136 137,stand,,,
-2325.51 -1701.73 -4.01945,95 97 136 137 146 161 435 148,stand,,,
-2697.07 -1181.31 3.01603,96 98 146 156 158,stand,,,
-3293.92 -874.286 103.733,97 28 155 158,stand,,,
-3550.27 -576.494 121.255,28 100 158 162 164,stand,,,
-4193.74 51.9325 12.3339,99 101 164 165,stand,,,
-4679.75 -355.659 90.8152,100 102 169 165 103 163,stand,,,
-4955.43 -429.267 103.336,101 103 170 165 171,stand,,,
-5198.09 -61.8854 14.7433,102 104 105 172 170 101,stand,,,
-5065.81 -49.3584 27.0535,103 400,stand,,,
-5954.06 -82.4162 25.7751,103 106 172 177,stand,,,
-6452.23 -232.726 67.5601,105 107 175 174,stand,,,
-7095.95 -279.871 76.1116,106 6 175 75,stand,,,
-7573.14 -499.615 18.9684,77 109,stand,,,
-7548.9 -657.268 22.125,108 5 110,stand,,,
-7306.76 -836.433 22.125,109 111,stand,,,
-7343.99 -1153.02 12.6164,110 112 113 177 180,stand,,,
-7482.47 -1387.01 7.45917,111 78 181,stand,,,
-6465.44 -1358.59 16.6841,111 4 85 116 86 183,stand,,,
-6247.33 -1040.17 16.125,4 115 182,stand,,,
-6261.26 -1271.51 16.125,114 116,stand,,,
-6182.14 -1450.74 -10.9841,115 86 113 117 127 179,stand,,,
-5735.9 -1551.54 -32.5402,116 118 126 86,stand,,,
-5737.82 -1632.23 -19.875,117 119 120 121,stand,,,
-5967.8 -1693.3 -19.875,118 3,stand,,,
-5807.17 -1817.52 -19.875,3 118 121,stand,,,
-5650.83 -1692.8 -19.875,118 120,stand,,,
