299
-5907.51 -1478.94 -84.875,1 177,stand,,,
-5715.86 -1512.2 -84.875,0 2,stand,,,
-5565.9 -1569.4 -84.875,1 3,stand,,,
-5437.29 -1664.48 -84.875,2 4,stand,,,
-5293.44 -1741.54 -84.875,3 5,stand,,,
-5134.07 -1754.58 -84.875,4 6 103,stand,,,
-5031.2 -1754.13 -76.875,5 7,stand,,,
-4946.28 -1709.6 -76.875,6 240 286,stand,,,
-4638.18 -1765.97 -76.875,9 287,stand,,,
-4555.08 -1821.25 -76.875,8 10 241,stand,,,
-4456.28 -1836.17 -76.875,9 11,stand,,,
-4358.41 -1836.63 -76.875,10 12 195,stand,,,
-4258.46 -1832.69 -76.875,11 13,stand,,,
-4159.6 -1828.65 -76.875,12 14,stand,,,
-4060.25 -1818.69 -76.875,13 15,stand,,,
-3967.63 -1786.37 -76.875,14 16,stand,,,
-3889.15 -1724.49 -76.875,15 17,stand,,,
-3814.76 -1659.78 -76.875,16 18,stand,,,
-3723.02 -1620.53 -76.875,17 19 196,stand,,,
-3623.49 -1619.06 -76.875,18 20,stand,,,
-3525.28 -1620.96 -76.875,19 21,stand,,,
-3428.17 -1598.03 -76.875,20 22,stand,,,
-3361.28 -1524.18 -76.875,21 23,stand,,,
-3295.51 -1448.75 -76.875,22 24,stand,,,
-3201.59 -1425.79 -62.092,23 25,stand,,,
-3103.22 -1410.4 -51.0286,24 239,stand,,,
-2784.52 -1361.66 -15.2626,27 238,stand,,,
-2627.91 -1316.71 3.69918,26 28,stand,,,
-2544.35 -1183.49 21.0385,27 29,stand,,,
-2513.8 -1025.06 34.6386,28 30,stand,,,
-2498.42 -863.808 43.125,29 31 187,stand,,,
-2494.82 -667.265 43.125,30 32 252,stand,,,
-2492.75 -518.904 43.125,31 33,stand,,,
-2490.69 -370.813 43.125,32 34 256,stand,,,
-2488.58 -219.745 43.125,33 35 185,stand,,,
-2486.53 -72.7372 43.125,34 36 186 253,stand,,,
-2489.98 79.6716 43.125,35 37,stand,,,
-2510.62 227.396 43.125,36 38,stand,,,
-2520.94 372.594 43.125,37 39 185,stand,,,
-2524.18 523.704 43.125,38 40 254,stand,,,
-2587.9 659.917 43.125,39 41,stand,,,
-2733.49 699.416 43.125,40 42 255,stand,,,
-2877.99 704.953 43.125,41 43,stand,,,
-3029.3 708.713 43.125,42 44 183,stand,,,
-3176.25 697.427 43.125,43 45,stand,,,
-3300.46 694.342 43.125,44 46,stand,,,
-3390.92 737.386 43.125,45 47 182,stand,,,
-3550.45 731.961 43.125,46 48,stand,,,
-3722.31 721.117 43.125,47 49,stand,,,
-3886.14 707.359 43.125,48 50,stand,,,
-3985.01 688.053 43.125,49 51,stand,,,
-4081.19 670.884 43.125,50 52 129,stand,,,
-4227.16 730.091 43.125,51 53,stand,,,
-4264.11 890.786 43.125,52 54 131,stand,,,
-4278.82 1051.66 43.125,53 55,stand,,,
-4270.59 1211.33 43.125,54 56,stand,,,
-4334.5 1352.77 43.125,55 57,stand,,,
-4540.63 1378.71 43.125,56 58,stand,,,
-4687.85 1392.21 43.125,57 59 180 206,stand,,,
-4835.54 1399.2 43.125,58 60,stand,,,
-4985.72 1404.13 43.125,59 61,stand,,,
-5135.62 1409.78 43.125,60 62,stand,,,
-5285.44 1417.06 43.125,61 63 205,stand,,,
-5433.82 1415.66 43.125,62 64,stand,,,
-5564.92 1345.18 43.125,63 65 197,stand,,,
-5703.3 1287.75 43.125,64 66 147 258 261,stand,,,
-5790.78 1411.43 43.125,65 67,stand,,,
-5833.1 1511.08 43.125,66 68,stand,,,
-5894 1512.88 43.125,67 69,stand,,,
-5950.17 1512.92 20.3707,68 70,stand,,,
-6016.21 1512.88 -22.9869,69 71,stand,,,
-6087.02 1512.72 -67.3089,70 72,stand,,,
-6175.03 1507.29 -80.875,71 73,stand,,,
-6305.36 1416.03 -80.875,72 74,stand,,,
-6389.03 1277.02 -80.875,73 75,stand,,,
-6420.82 1119.62 -80.875,74 76,stand,,,
-6403.93 958.384 -80.875,75 77 214,stand,,,
-6393.87 805.129 -40.8089,76 78,stand,,,
-6386.38 667.341 43.125,77 79,stand,,,
-6387.4 604.511 43.125,78 80,stand,,,
-6365.9 444.121 43.125,79 81 152,stand,,,
-6348.16 281.271 43.125,80 82,stand,,,
-6364.25 117.536 43.125,81 83 154,stand,,,
-6391.8 -40.9297 43.125,82 84 213,stand,,,
-6417.43 -201.714 43.125,83 85,stand,,,
-6427.81 -362.622 43.125,84 86,stand,,,
-6401.14 -523.099 43.125,85 87 87 160,stand,,,
-6353.05 -676.576 43.125,86 88 86,stand,,,
-6311.15 -835.34 43.125,87 89,stand,,,
-6280.57 -989.318 43.125,88 90,stand,,,
-6268.59 -1110.38 -12.875,89 91,stand,,,
-6159.64 -1149.26 -48.8282,90 92,stand,,,
-6023.76 -1143.84 -84.875,91 93 177 225,stand,,,
-5969.75 -1108.98 -84.875,92 94,stand,,,
-5903.36 -1044.58 -84.875,93 95 224 285,stand,,,
-5812.48 -1001.84 -84.875,94 96,stand,,,
-5715.78 -986.738 -84.875,95 97,stand,,,
-5552.39 -990.261 -84.875,96 98,stand,,,
-5392.25 -952.969 -84.875,97 99,stand,,,
-5237.97 -979.495 -84.875,98 100,stand,,,
-5207.55 -1141.27 -84.875,99 101,stand,,,
-5205.29 -1302.26 -84.875,100 102 242,stand,,,
-5183.5 -1463.63 -84.875,101 103,stand,,,
-5160.12 -1624.43 -84.875,102 5,stand,,,
-4786.24 -1211.54 43.125,105 245,stand,,,
-4666.28 -1105.87 43.125,104 106 176 244,stand,,,
-4493.29 -1088.61 43.125,105 107 226,stand,,,
-4338.98 -1086.46 43.125,106 108,stand,,,
-4188.72 -1084.41 43.125,107 109 193,stand,,,
-4038.04 -1085.59 43.125,108 110,stand,,,
-3906.68 -1143.75 43.125,109 111,stand,,,
-3788.8 -1241.66 43.125,110 112,stand,,,
-3644.4 -1270.63 43.125,111 113,stand,,,
-3508.31 -1206.39 43.125,112 114,stand,,,
-3495.44 -1058.71 43.125,113 115,stand,,,
-3670.28 -1043.95 43.125,114 116,stand,,,
-3831.3 -1087.02 43.125,115 117,stand,,,
-3959.22 -981.332 43.125,116 118,stand,,,
-3965.83 -786.276 43.125,117 119 227,stand,,,
-3955.17 -626.665 43.125,118 120 175 190,stand,,,
-3927.9 -464.756 43.125,119 121,stand,,,
-3932.78 -302.424 43.125,120 122 191,stand,,,
-4031.5 -184.764 43.125,121 123 174,stand,,,
-4176.75 -95.6494 43.125,122 124,stand,,,
-4304.48 48.629 43.125,123 125 173,stand,,,
-4408.69 154.846 43.125,124 126 292,stand,,,
-4413.55 299.576 43.125,125 127 135,stand,,,
-4339.55 433.449 43.125,126 128,stand,,,
-4243.36 546.863 43.125,127 129 181,stand,,,
-4232.93 611.549 43.125,128 130 51,stand,,,
-4315.16 751.353 43.125,129 131,stand,,,
-4429.77 862.888 43.125,130 132 53,stand,,,
-4576.07 923.539 43.125,131 133 180,stand,,,
