425
1764.99 2780.46 162.125,111 122,stand,,,
1415.03 7.73647 295.55,87 86,stand,,,
-446.514 4112.84 89.125,154 153,stand,,,
-1082.29 3338.07 267.285,35 345,stand,,,
-234.385 325.886 291.154,287 288,stand,,,
-271.149 2607.79 211.237,413 414,stand,,,
2094.49 2071.95 162.125,103 104,stand,,,
1956.78 1758.85 161.864,101 100,stand,,,
887.927 3656.14 -171.03,249 163,stand,,,
-522.461 -929.943 169.106,61 60,stand,,,
-1122.52 1076.06 418.31,356 366,stand,,,
349.731 4965.16 -256.406,144 143,stand,,,
380.63 -1273.19 173.584,200 207,stand,,,
844.133 4910.73 -234.175,140 139,stand,,,
358.366 -567.489 256.829,204 195,stand,,,
-1020.71 2381.21 400.203,350 415,stand,,,
2112.43 2577.71 162.125,105 109,stand,,,
987.106 -847.551 378.353,82 81,stand,,,
1251.47 -223.721 282.485,86 85,stand,,,
-1515.42 608.578 332.074,52 53,stand,,,
-1409.35 2732.26 273.747,39 40,stand,,,
-977.414 -141.837 301.112,56 210,stand,,,
110.6 4722.5 -202.477,23 253 145,stand,,,
187.984 4484.21 -206.437,22 24,stand,,,
208.695 4316.29 -198.689,23 25,stand,,,
151.147 4157.43 -171.775,24 26 255,stand,,,
150.309 3995.41 -120.038,25 27,stand,,,
113.238 3834.9 -70.4359,26 28,stand,,,
31.4743 3704.8 -1.97595,27 29 259,stand,,,
-104.039 3625.3 61.1931,28 30,stand,,,
-232.724 3544.44 134.882,29 31,stand,,,
-343.975 3416.25 148.714,30 32,stand,,,
-419.669 3264.11 161.983,31 33 158,stand,,,
-510.115 3124.79 183.039,32 34 235,stand,,,
-671.994 3073.03 209.502,33 35,stand,,,
-843.248 3058.52 217.925,34 36 3,stand,,,
-1009.12 3047.85 246.985,35 37,stand,,,
-1179.84 3029.12 264.124,36 38,stand,,,
-1336.56 2964.68 265.5,37 39 346,stand,,,
-1453.67 2842.69 266.113,38 40 20,stand,,,
-1535.55 2693.27 284.178,39 41 20,stand,,,
-1599.55 2535.99 302.605,40 42,stand,,,
-1644.55 2371.89 317.878,41 43,stand,,,
-1673.8 2202.3 331.837,42 44,stand,,,
-1682.19 2032.5 340.805,43 45,stand,,,
-1660.86 1866.24 337.549,44 46,stand,,,
-1624.27 1697.06 333.187,45 47,stand,,,
-1613.09 1527.26 338.725,46 48 347,stand,,,
-1668.61 1367.67 331.214,47 49,stand,,,
-1713.46 1203.05 330.875,48 50,stand,,,
-1713.21 1031.02 328.932,49 51,stand,,,
-1673.1 866.28 328.771,50 52,stand,,,
-1596.69 713.768 329.392,51 19,stand,,,
-1398.45 403.024 332.453,54 19,stand,,,
-1301.67 261.986 325.912,53 55,stand,,,
-1195.32 124.832 319.563,54 56,stand,,,
-1088.06 -5.54782 314.615,55 57 21 368,stand,,,
-825.737 -266.712 291.151,56 58,stand,,,
-731.654 -410.234 278.061,57 59,stand,,,
-671.169 -562.252 233.563,58 60,stand,,,
-612.724 -711.822 189.288,59 9,stand,,,
-471.652 -1023.58 170.351,62 9,stand,,,
-418.009 -1187.13 170.156,61 63,stand,,,
-391.156 -1355.06 162.806,62 64 198,stand,,,
-374.388 -1525.76 163.526,63 65,stand,,,
-357.77 -1694.89 168.757,64 66,stand,,,
-343.693 -1866.9 159.353,65 67,stand,,,
-263.795 -2011.15 147.256,66 68 209,stand,,,
-119.913 -2106.14 150.353,67 69,stand,,,
39.9355 -2113.5 195.351,68 70,stand,,,
192.961 -2079.4 263.099,69 71,stand,,,
346.709 -2040.24 329.919,70 72,stand,,,
503.16 -2002.25 381.046,71 73,stand,,,
612.298 -1883.47 370.644,72 74,stand,,,
663.526 -1721.92 372.435,73 75,stand,,,
699.813 -1551.93 374.484,74 76,stand,,,
718.809 -1382.12 386.586,75 77,stand,,,
726.897 -1212.08 390.22,76 78,stand,,,
877.741 -1104.96 388.414,77 79,stand,,,
980.107 -1112.58 380.887,78 80,stand,,,
1033.33 -1079.53 366.154,79 81,stand,,,
1028.11 -915.041 362.201,80 17,stand,,,
1034.02 -753.026 364.826,83 17,stand,,,
1088.89 -593.892 339.514,82 84 206,stand,,,
1142.61 -433.64 311.986,83 85,stand,,,
1206.62 -280.293 286.978,84 18,stand,,,
1299.77 -136.98 282.617,1 18,stand,,,
1503.14 170.144 274.404,88 1,stand,,,
1587.56 317.253 260.176,87 89 378,stand,,,
1672.76 464.845 274.381,88 90,stand,,,
1758.68 609.768 290.243,89 371 375,stand,,,
1813.95 875.846 282.767,92 371,stand,,,
1810.71 982.919 274.641,91 93,stand,,,
1779.16 1076.7 259.36,92 94,stand,,,
1714.33 1159.29 240.572,93 95,stand,,,
1665.17 1250.36 226.257,94 96 372,stand,,,
1663.03 1356.15 216.52,95 97,stand,,,
1682.84 1454.69 210.74,96 98,stand,,,
1731.31 1550.39 199.066,97 99,stand,,,
1818.14 1606.59 181.78,98 100,stand,,,
1905.26 1664.03 168.58,99 101 7,stand,,,
1911.79 1790.91 161.556,100 102 7,stand,,,
1921.43 1889.83 162.125,101 103,stand,,,
1981.27 1913.46 162.125,102 6,stand,,,
2051.83 2192.18 162.125,105 6,stand,,,
2050.8 2296.67 162.125,104 106 16,stand,,,
2061.25 2399.91 162.125,105 107 120,stand,,,
2072.61 2505.54 162.125,106 108,stand,,,
2078.17 2608.74 162.125,107 109 110,stand,,,
2052.89 2709.39 162.125,108 110 16 121,stand,,,
1908.75 2791.02 162.125,109 111 108,stand,,,
1767.83 2717.55 162.125,110 0 119,stand,,,
1781.3 2554.56 196.561,113 119,stand,,,
1725.34 2492.32 202.125,112 114,stand,,,
1678 2446.18 210.125,113 115 115 117,stand,,,
1611.21 2466.84 210.125,114 114 116,stand,,,
1492.92 2472.66 210.125,115 118,stand,,,
1717.66 2239.75 210.125,114 118,stand,,,
1645.1 2408.12 210.125,117 116,stand,,,
1844.99 2635.84 162.125,111 112 120,stand,,,
1938.13 2464.76 162.125,119 106,stand,,,
1995.55 2768.45 162.125,109 122,stand,,,
1894.82 2906.71 162.125,121 123 0 330,stand,,,
1834.89 2994.23 163.811,122 124,stand,,,
1778.39 3079.07 161.275,123 125,stand,,,
1741.6 3174.57 160.504,124 126 329,stand,,,
1730.83 3279.15 157.929,125 127,stand,,,
1688.51 3385.32 158.195,126 128,stand,,,
1634.75 3528.51 126.616,127 129,stand,,,
1576.48 3674.02 90.8461,128 130,stand,,,
1505.34 3805.86 50.9472,129 131,stand,,,
1413.45 3926.93 4.15508,130 132,stand,,,
1314.9 4034.37 -44.3687,131 133,stand,,,
1198.11 4131.91 -95.8805,132 134,stand,,,
1072.49 4210.45 -141.858,133 135,stand,,,
966.072 4236.42 -157.865,134 136 256,stand,,,
902.87 4395.61 -188.837,135 137,stand,,,
877.361 4548.27 -210.451,136 138 254,stand,,,
862.697 4667.91 -229.324,137 139,stand,,,
850.795 4770.02 -218.461,138 140 13,stand,,,
800.442 4981.68 -240.489,139 141 13,stand,,,
707.985 5079.89 -263.805,140 142,stand,,,
634.954 5151.28 -278.384,141 143,stand,,,
487.605 5140.77 -268.784,142 11,stand,,,
298.45 4904.64 -254.464,145 11,stand,,,
182.061 4781.33 -237.473,144 146 22 344,stand,,,
66.6573 4689.95 -179.138,145 147,stand,,,
-73.9229 4654.67 -88.3679,146 148,stand,,,
-156.803 4612.88 -48.3102,147 149,stand,,,
-228.539 4540.07 -15.1238,148 150,stand,,,
-291.386 4466.27 13.5651,149 151,stand,,,
-347.383 4378.98 28.217,150 152,stand,,,
-383.779 4282.04 38.6966,151 159,stand,,,
-401.691 4149.26 89.125,154 2 159,stand,,,
-394.812 4080.12 89.125,153 155 2,stand,,,
-398.143 3910.4 89.125,154 156,stand,,,
-416.406 3742.09 108.315,155 157,stand,,,
-435.555 3572.89 139.414,156 158,stand,,,
-446.208 3406.83 155.335,157 32,stand,,,
-387.774 4205.78 46.6246,152 153,stand,,,
415.133 4013.47 -158.464,161 255,stand,,,
567.124 3954.31 -193.951,160 162,stand,,,
709.852 3870.57 -219.964,161 163 250,stand,,,
825.302 3744.25 -189.02,162 164 8 258,stand,,,
903.764 3599.16 -158.342,163 165,stand,,,
921.603 3431.3 -149.316,164 166,stand,,,
976.563 3276.47 -140.758,165 167,stand,,,
1075.15 3137.47 -147.436,166 168 408,stand,,,
1112.61 2974.07 -148.902,167 169,stand,,,
1120.02 2802.61 -157.411,168 170,stand,,,
1126.3 2632.83 -161.967,169 171 264,stand,,,
1172.19 2469.07 -134.358,170 172,stand,,,
1217.73 2307.35 -110.029,171 173,stand,,,
1246.68 2166.89 -88.0108,172 174 343,stand,,,
1260.45 2013.07 -60.3576,173 175,stand,,,
1238.95 1863.36 -39.9845,174 176,stand,,,
1181.03 1718.02 -16.2751,175 177,stand,,,
1092.29 1591.37 1.63233,176 178 306,stand,,,
989.519 1471.33 16.895,177 179,stand,,,
889.469 1351.4 37.0078,178 180,stand,,,
814.148 1247.88 63.6561,179 181,stand,,,
761.378 1156.37 72.7025,180 182,stand,,,
705.085 1034.23 98.4959,181 183,stand,,,
652.422 889.254 124.613,182 184 382,stand,,,
616.674 777.627 138.93,183 185,stand,,,
