224
-792 320 -111,1 17 19 27 16 20,stand,,,
-807 586 -111,0 2 14 21 15 16,stand,,,
-736 858 -111,1 3 23 22,stand,,,
-769 1169 -111,2 4 11 24 23,stand,,,
-797 1440 -111,3 5 8 10,stand,,,
-575 1596 -93,4 6 25 7 223,stand,,,
-566 1719 -88,5 7 28,stand,,,
-774 1671 -111,6 8 5 223,stand,,,
-1092 1729 -93,7 4 9 222 223,stand,,,
-1027 1576 -93,8 10,stand,,,
-1025 1455 -93,9 11 4,stand,,,
-1031 1165 -93,10 12 13 3,stand,,,
-1184 1141 -93,11,stand,,,
-1062 1055 -87,11 14,stand,,,
-995 890 -93,15 13 1,stand,,,
-1001 700 -93,14 16 26 1,stand,,,
-921 420 -111,15 17 27 0 1 219,stand,,,
-847 237 -111,16 18 0 20 219 220,stand,,,
-1117 158 -93,17 220,stand,,,
-570 364 -93,0 21 27 163,stand,,,
-563 238 -93,17 0 221,stand,,,
-569 511 -93,19 22 1,stand,,,
-572 768 -93,21 23 2,stand,,,
-571 930 -75,22 24 2 3 167,stand,,,
-571 1190 -93,23 25 3,stand,,,
-568 1410 -60,5 24,stand,,,
-1104 691 -93,15,stand,,,
-757 417 -111,16 19 0,stand,,,
-489 1753 -79,6 29 34,stand,,,
-379 1722 -79,28 30 32,stand,,,
-354 1607 -79,29 31 32 33,stand,,,
-172 1569 -79,30 37,stand,,,
-166 1726 -79,29 30,stand,,,
-422 1520 -79,30 34 37 191,stand,,,
-496 1524 -79,33 28 35,stand,,,
-486 1472 -40,34 36,stand,,,
-479 1339 -68,35 168 192,stand,,,
-177 1495 -79,33 31 38 191 192,stand,,,
-53 1511 -81,37 39 188,stand,,,
117 1603 -78,38 40 41 188,stand,,,
285 1590 -79,39 52 188 189,stand,,,
142 1711 -80,39 42 43,stand,,,
-41 1710 -73,41,stand,,,
467 1737 -80,44 41 45 47,stand,,,
377 1830 -69,43 47,stand,,,
749 1731 -93,43 46 47 48 53 61,stand,,,
766 1823 -69,45 47,stand,,,
568 1817 -69,46 44 43 45,stand,,,
738 1561 -75,45 49,stand,,,
608 1552 -75,48 50,stand,,,
439 1568 -75,49 51,stand,,,
460 1401 -79,50 52 181 187,stand,,,
272 1404 -79,51 40 188 187 189 181,stand,,,
872 1711 -95,45 54 61 62,stand,,,
860 1405 -79,53 55 62 59 208 207,stand,,,
1237 1408 -90,54 56 59 57 58 62 63,stand,,,
1336 1378 -99,55 57 59 66,stand,,,
1346 1491 -105,56 58 59 55,stand,,,
1461 1498 -106,57 55,stand,,,
1182 1576 -104,57 60 62 55 56 54,stand,,,
1183 1763 -102,59 61,stand,,,
956 1772 -95,60 53 45 62,stand,,,
959 1537 -95,59 53 61 54 55,stand,,,
1227 1088 -100,55 64,stand,,,
1228 984 -100,63 65 109 211,stand,,,
1331 979 -100,64 66 96 97 67,stand,,,
1337 1126 -103,65 56 67,stand,,,
1565 1083 -106,66 68 69 82 65,stand,,,
1555 1203 -93,67,stand,,,
1786 1082 -111,67 70 82 72 83,stand,,,
2109 1091 -110,69 71 72 73 74 77 83,stand,,,
2012 1262 -93,70,stand,,,
2087 905 -110,70 73 74 76 83 69 79,stand,,,
2262 893 -108,72 74 75 70 76 78,stand,,,
2280 1095 -108,73 75 72 70 77,stand,,,
2440 1024 -106,74 73 78,stand,,,
2232 764 -93,73 72 78 79,stand,,,
2208 1191 -93,70 74,stand,,,
2408 790 -93,73 75 76,stand,,,
2042 779 -93,76 80 72 83 84,stand,,,
1799 764 -93,79 81 83 82,stand,,,
1573 771 -93,80 82 94 95,stand,,,
1705 919 -111,81 67 83 80 69,stand,,,
1867 920 -111,82 72 70 80 79 69,stand,,,
2048 609 -93,79 85,stand,,,
1994 356 -88,84 86 101 102 100 87,stand,,,
2293 319 -81,85 87 102,stand,,,
2241 157 -77,86 88 102 85 89,stand,,,
2288 -37 -77,87 89,stand,,,
2169 29 -53,88 90 87,stand,,,
1933 49 -53,89 91 93,stand,,,
1589 173 -87,90 92 93 94 100 103,stand,,,
1562 84 -89,91 93,stand,,,
1706 101 -77,92 90 91 100,stand,,,
1561 571 -96,91 81,stand,,,
1543 895 -105,81 96,stand,,,
1387 896 -103,95 65 97 98,stand,,,
1346 758 -104,96 65 98,stand,,,
1490 781 -105,96 97,stand,,,
1478 529 -104,105 104 105 215,prone,,,
1818 245 -77,91 101 85 93 102,stand,,,
1760 467 -93,100 85 102,stand,,,
2011 216 -77,101 87 86 85 100,stand,,,
1461 170 -98,91 104 111 215 216,stand,,,
1471 365 -103,103 99 215,stand,,,
1341 554 -108,99 106 213 99 215,stand,,,
1341 653 -95,105 107,stand,,,
1186 671 -95,106 108,stand,,,
1202 807 -95,107 109 110,stand,,,
1224 915 -103,108 64,stand,,,
1145 842 -95,108,stand,,,
1471 -148 -103,103 112,stand,,,
1184 -236 -98,113 111,stand,,,
1085 -178 -88,112 114 214 216,stand,,,
920 -163 -87,113 115,stand,,,
645 -146 -87,114 116 117 124 196,stand,,,
641 -343 -87,115 117,stand,,,
764 -314 -87,116 115 118,stand,,,
1006 -316 44,117 119,stand,,,
994 -137 44,118 120 122,stand,,,
646 -120 44,119 121 122,stand,,,
665 0 44,120,stand,,,
734 -275 44,120 123 119,stand,,,
614 -308 44,122,stand,,,
553 -150 -51,115 125,crouch,,,
508 -146 -91,124 126 127 126 176,crouch,,,
293 -55 -100,125 127 128 129 125 176,stand,,,
344 -220 -90,126 125 177,stand,,,
47 -101 -95,126 133 135 136 137 129,stand,,,
204 58 -88,126 130 135 136 128,stand,,,
174 217 -81,129 131 135 173,stand,,,
1 217 -78,130 132 135 172,stand,,,
-105 217 -71,131 133 135,stand,,,
-88 -90 -75,132 134 128 137,stand,,,
-209 -90 -61,133 138 142,stand,,,
57 73 -86,128 131 132 129 130,stand,,,
101 -200 -95,129 128,stand,,,
-92 -206 -73,128 133,stand,,,
-279 105 -61,134 139 140 141,stand,,,
-424 188 -61,138 140 141 162,stand,,,
-166 163 -61,139 138,stand,,,
-403 72 -61,139 138,stand,,,
-225 -206 -61,134 143,stand,,,
-475 -184 -5,142 144,stand,,,
-459 175 90,143 145,stand,,,
-257 142 90,144 146 148,stand,,,
-310 -3 90,145 147,stand,,,
-230 -193 90,146 161,stand,,,
-99 133 90,145 149,stand,,,
-99 300 90,148 150,stand,,,
-209 285 100,149 151,climb,,,
-209 299 264,150 152,climb,,,
-189 206 242,151 153 159 155,stand,,,
-454 218 242,152 154 155,stand,,,
-459 85 242,153 155 155 161,stand,,,
-346 83 242,154 156 152 153 159 154,stand,,,
-365 -93 242,155 157,stand,,,
-244 -93 242,156 158 159 160,stand,,,
-263 -216 242,157 159 160,stand,,,
-179 -22 242,158 152 157 155 160,stand,,,
-169 -220 242,159 157 158,stand,,,
-468 -198 146,147 154,stand,,,
-417 330 -63,139 163 163 171,stand,,,
-490 361 -63,162 19 162 164,stand,,,
-441 608 -70,163 165 166 169,stand,,,
-469 767 -63,164,stand,,,
-355 778 -71,164 167 194 169 193 184,stand,,,
-467 907 -77,166 23 168 194,stand,,,
-417 1176 -72,167 36 192 194 195,stand,,,
-249 552 -78,164 170 166 184 183,stand,,,
-63 390 -79,169 171 183 172 184,stand,,,
-223 300 -70,170 162 172,stand,,,
-8 294 -79,171 131 173 170 183,stand,,,
165 300 -80,172 130 174 182 183,stand,,,
435 295 -99,173 175 177 178 182,stand,,,
540 173 -102,174 176 177 196 201,stand,,,
