283
1392 -520 -16.6671,1 3 214,stand,,,
1143.2 -697.812 -13.9698,4 0 3 2 275,stand,,,
930.907 -529.97 -14.8001,1 3 205 204 206 213,stand,,,
1121.84 -316.911 -12.0141,0 1 2 10 11 211,stand,,,
1108.77 -891.934 -14.4142,5 1 275,stand,,,
938.181 -917.195 45.4097,6 4,stand,,,
792.247 -924.391 112.125,9 7 8 5,stand,,,
653.789 -1011.53 112.125,6,stand,,,
642.365 -832.325 112.125,6,stand,,,
538.338 -898.901 112.125,6,stand,,,
1034.66 -165.792 -15.2008,203 3,stand,,,
1203.42 -143.898 -15.3708,12 203 3 211,stand,,,
1286.94 -49.1666 -15.875,11 16 19,stand,,,
1140.06 113.879 -18.1965,14 203,stand,,,
1277.07 320.175 -18.721,196 197 15 13,stand,,,
1398.54 275.466 -15.875,14 16,stand,,,
1495.87 182.922 -14.6134,17 12 15,stand,,,
1592.43 361.66 -15.875,16 22 202,stand,,,
1577.53 720.005 -15.7167,193 190 22,stand,,,
1608.55 -74.2682 112.125,12 20,stand,,,
1776.34 -6.2197 112.125,19 21 230,stand,,,
1776.08 318.134 109.974,20 22,stand,,,
1576.49 588.528 -15.875,18 21 17 23 202,stand,,,
1911.98 660.923 -16.2005,22 24,stand,,,
1908.57 931.097 -11.7768,192 25 23,stand,,,
1903.41 1139.97 62.125,24 26,stand,,,
1680.73 1166.25 122.125,25 27,stand,,,
1007.99 1165.98 112.125,26 29 28,stand,,,
1007.92 1428.9 112.125,27,stand,,,
841.402 1152.59 98.125,27 30,stand,,,
849.167 1574.62 -21.875,160 31 161 29,stand,,,
1037.64 1574.55 -15.875,30,stand,,,
591.206 1399.16 -21.875,35 33 34,stand,,,
707.777 1406.46 -21.875,32 34 160,stand,,,
648.757 1212.73 -21.875,33 32 35,stand,,,
740.51 1146.42 -21.875,36 32 34 227,stand,,,
678.051 961.245 -19.875,39 35 37 199,stand,,,
569.251 870.144 -15.8607,38 36,stand,,,
491.526 773.27 -14.0434,41 37 42 172,stand,,,
505.037 1050.77 -20.9744,43 36 170 41 256,stand,,,
390.035 1385.34 -34.2069,45 44 170 46,stand,,,
371.059 672.978 -18.0536,39 38 172,stand,,,
214.185 700.835 -15.7399,38 171 255,stand,,,
217.88 1082.17 -21.684,126 39 44 256,stand,,,
301.762 1220.5 -29.0081,40 43 170,stand,,,
309.659 1649.48 -31.343,54 46 40,stand,,,
545.608 1713.19 -35.6809,45 47 161 40 226 56,stand,,,
675.458 1956.42 -29.9682,161 48 46 225 226,stand,,,
696.641 2157.39 -30.2928,47 49 50 51 225,stand,,,
940.462 2133.65 -21.3246,48 50,stand,,,
913.261 2246.97 -25.1555,49 48 51,stand,,,
586.349 2288.41 -23.875,48 52 50,stand,,,
403.948 2215.44 -23.875,51 53 54 225,stand,,,
243.719 2298.02 -23.875,52 55,stand,,,
270.038 2116.19 -23.875,45 169 52 55,stand,,,
35.2252 2210.99 -23.875,53 58 54 224,stand,,,
156.959 1905.54 -23.875,57 169 46,stand,,,
-18.1612 1894.66 -24.7394,60 56 223,stand,,,
-147.412 2158.74 -26.7123,55 59,stand,,,
-436.41 2032.45 61.125,58 62 60 224,stand,,,
-333.721 1782.69 61.125,61 57 59,stand,,,
-461.604 1822.1 94.4982,64 60,stand,,,
-523.785 1903.59 108.494,59 63,stand,,,
-789.603 1802.86 223.125,62 65 66,stand,,,
-731.119 1710.79 223.125,65 66 61,stand,,,
-847.065 1580.89 224.458,63 64 162 73 68 181,stand,,,
-1005.08 1852.52 229.301,64 63 67,stand,,,
-1292.79 1869.86 236.712,66 68,stand,,,
-1494.2 1721.09 250.797,67 71 65 69,stand,,,
-1957.79 1681.68 259.49,76 68 70 279,stand,,,
-2027.62 1409.75 258.811,71 76 69 129 281 282,stand,,,
-1653.39 1470.34 254.698,68 70 72,stand,,,
-1345.41 1521.13 248.372,71 73,stand,,,
-1167.17 1394.56 214.989,72 162 65 181,stand,,,
-1070.33 885.805 136.822,82 181 109,stand,,,
-900.157 1037.81 147.768,162 109,stand,,,
-1744.75 1378.43 254.656,70 69 77,stand,,,
-1387.02 1396.85 123.125,76 79 78,stand,,,
-1198.6 1291 120.125,77 163 80,stand,,,
-1262.92 1257.05 121.7,77 80 163,stand,,,
-1245.75 885.161 121.508,79 78 81,stand,,,
-1246.24 663.305 101.808,163 83 109 84 80,stand,,,
-1243.73 486.968 75.7456,84 74,stand,,,
-1369.72 480.28 69.0327,81 84 240,stand,,,
-1332.28 306.904 66.5352,82 86 83 240 261 81,stand,,,
-1152.63 157.894 70.6467,86 164 210 242,stand,,,
-1268.85 200.251 61.6436,84 85 87 164 210 262,stand,,,
-1441.26 -312.851 60.0749,146 88 86 164 264,stand,,,
-1077.86 -282.17 58.7146,87 164 178 242,stand,,,
-857.695 -865.125 48.6137,90 178 91 155,stand,,,
-478.312 -1012.72 49.9551,91 156 92 89,stand,,,
-473.214 -873.622 51.0867,92 90 89,stand,,,
-126.377 -823.88 21.8322,93 91 90 175,stand,,,
-39.3153 -1018.82 15.2649,94 92 176,stand,,,
255.922 -777.853 4.125,175 93 208,stand,,,
437.469 -792.165 5.02271,96 175 204 206,stand,,,
427.263 -480.1 12.1523,97 95 204,stand,,,
275.828 -263.982 3.16463,174 96 208 276,stand,,,
350.425 -8.116 1.25366,171 99 174,stand,,,
28.408 -15.0345 0.82334,173 98 216 217 276,stand,,,
-365.8 31.337 3.125,102 217 247,stand,,,
-307.97 280.598 53.2095,110 219,stand,,,
-458.326 271.282 3.12499,103 100,stand,,,
-454.926 513.545 55.125,104 102 220,stand,,,
-577.254 518.798 55.125,105 103 114 113,stand,,,
-615.367 302.959 55.9744,158 107 106 104 215,stand,,,
-797.733 262.938 55.0013,105 159,stand,,,
-569.082 -110.585 62.9647,105 108 244,stand,,,
-906.801 -79.8971 59.7002,107 157 159 209 215,stand,,,
-980.148 581.014 97.4698,75 114 81 210 163 74,stand,,,
-321.556 458.926 103.125,101 111 221 251,stand,,,
-331.607 642.211 103.125,110 112,stand,,,
-478.549 683.519 103.125,111 113,stand,,,
-688.132 677.033 55.125,114 112 104,stand,,,
-833.207 553.48 58.8799,113 109 104 278,stand,,,
-78.8689 458.301 103.125,128 117 116 250 252,stand,,,
-117.672 614.052 108.495,115 118 252,stand,,,
6.85877 606.574 106.686,115 118,stand,,,
-36.3375 718.541 103.125,117 119 116 252,stand,,,
-50.1934 815.45 103.125,120 118 253,stand,,,
56.7203 793.17 103.125,121 119,stand,,,
161.89 787.364 103.125,122 120,stand,,,
89.9066 984.992 106.455,123 121 127,stand,,,
-20.326 1082.74 47.4058,126 124 122 125,stand,,,
-154.302 1079.64 105.932,123 127,stand,,,
123.859 994.753 -12.0641,126 259 123,stand,,,
